VBELN,FKDAT,MATNR,KUNNR,FKIMG,NETWR,WAVWR,VKBUR,INCO1
90001316,16-06-2021,prd-01,CLI-1848,25,10829.42,55614.05,cc-203,fob
90020790,06/06/2022, prd-12 ,CLI-1591,184,1170590.85,555865.63, cc-101 , horeca 
90053975,2024/07/17,PRD-25,CLI-1089,28,1339066.34,680155.57,CC-202,RETAIL
90021037,2022-10-17,PRD-12,CLI-1211,31,253284.44,125308.57,CC-202,DIST
90006614,13/01/2021,PRD-04,CLI-1486,166,1318395.67,635981.35,CC-202,HORECA
90038867,2023/03/09,PRD-21,CLI-1347,244,3250701.87,1458820.26,CC-202,DIST
90068808,05-10-2023,PRD-34,CLI-1048,93,6180637.15,2885065.85,CC-202,HORECA
90028386,12/10/2025,PRD-15,CLI-1090,235,42034368.94,16382623.29,CC-202,RETAIL
90067443,2021/07/25,PRD-34,CLI-1033,253,3444340.93,1506812.74,CC-101,RETAIL
90034915,2023/11/13,PRD-18,CLI-1224,170,5906341.36,2911159.4,CC-202,RETAIL
90065861,2024-12-06,PRD-31,CLI-1657,120,950007.25,6941477.04,CC-203,FOB
90051586,21/11/2022,PRD-25,CLI-1092,131,1122576.67,530766.74,CC-101,HORECA
90007417,2022-04-15,PRD-04,CLI-1599,171,2292447.22,1163547.35,CC-101,DIST
90038777,2023-02-09,PRD-21,CLI-1810,241,2910217.67,1339825.95,CC-202,HORECA
90068690,17/08/2023,PRD-34,CLI-1374,181,10325056.53,4730746.38,CC-202,HORECA
90007316,15-02-2022,PRD-04,CLI-1213,145,1910177.49,916262.58,CC-101,HORECA
90057280,12-02-2022,PRD-27,CLI-1981,161,1244949.8,589851.82,CC-101,HORECA
90064150,02/12/2021,PRD-30,CLI-1949,256,2481137.91,990798.53,CC-101,DIST
90060282,04/10/2021,PRD-29,CLI-1403,79,388669.47,178067.89,CC-202,HORECA
90060980,15-07-2022,PRD-29,CLI-1969,254,1909974.07,926641.97,CC-202,HORECA
90056801,2024-07-13,PRD-26,CLI-1562,153,15312964.03,5947645.14,CC-202,RETAIL
90077949,2025-02-14,PRD-36,CLI-1777,75,14301784.04,6759059.44,CC-202,HORECA
90033767,2021/02/10,PRD-18,CLI-1230,236,1250250.11,574881.88,CC-202,HORECA
90055291,2025/05/02,PRD-25,CLI-1291,169,10755645.65,5460317.43,CC-202,RETAIL
90049657,2021-09-15,PRD-25,CLI-1114,81,341166.04,161275.93,CC-101,HORECA
90019758,27/10/2025,PRD-11,CLI-1720,241,98914678.28,28904806.43,CC-202,RETAIL
90058130,18/10/2025,PRD-27,CLI-1443,24,2605480.41,1335966.53,CC-101,HORECA
90064892,02-07-2021,PRD-31,CLI-1944,86,851315.35,315138.55,CC-101,RETAIL
90053324,13-01-2024,PRD-25,CLI-1266,113,3839767.1,1736827.33,CC-202,DIST
90065891,2025/01/07,prd-31,CLI-1771,117,18026019.84,7059545.99,cc-101,retail
90078304,07-06-2025,PRD-36,CLI-1926,156,31848332.15,15344288.89,CC-101,HORECA
90052027,2023/03/08,PRD-25,CLI-1325,29,309785.69,153020.4,CC-101,DIST
90040240,05-12-2024,PRD-21,CLI-1387,252,16777381.73,8329879.35,CC-202,RETAIL
90022236,12-07-2024,PRD-12,CLI-1958,34,1783422.88,898344.49,CC-101,RETAIL
90064072,10-07-2021,PRD-30,CLI-1235,159,134805.71,529521.71,CC-203,FOB
90059812,07-04-2021,PRD-29,CLI-1250,254,1007723.72,501289.61,CC-101,DIST
90015780,06-08-2021,PRD-09,CLI-1028,158,812700.68,393578.6,CC-202,DIST
90036960,21-08-2025, prd-19 ,CLI-1789,136,1151548.32,11636896.59, cc-203 , fob 
90049096,05-05-2021,PRD-25,CLI-1097,61,237394.33,109849.68,CC-101,DIST
90048528,01-08-2025,PRD-24,CLI-1206,25,3902253.41,1456556.09,CC-101,HORECA
90074193,2021-10-09,prd-36,CLI-1703,198,2782473.13,1180865.34,cc-101,horeca
90065481,2023-07-23,PRD-31 ,CLI-1232,130,4623453.98,1811765.92,CC-101 ,RETAIL 
90017246,09/12/2023,PRD-09,CLI-1032,177,6620013.61,3009820.42,CC-101,DIST
90057482,20/12/2022,PRD-27,CLI-1480,200,2809362.09,1292224.96,CC-101,RETAIL
90071001,2022-07-25,prd-35,CLI-1112,214,4929389.63,2163837.84,cc-101,dist
90037202,21/12/2025, prd-20 ,CLI-1501,234,125730634.04,37492449.19, cc-202 , horeca 
90011454,22/12/2021,PRD-06,CLI-1743,147,942553.81,435284.06,CC-101,DIST
90051987,2023/03/20,PRD-25 ,CLI-1816,135,1377509.49,697253.26,CC-202 ,DIST 
90039013,2023-06-12,PRD-21 ,CLI-1741,105,1643648.57,779917.62,CC-101 ,RETAIL 
90026623,2025/05/23,PRD-14,CLI-1085,47,3949457.33,1953883.57,CC-202,RETAIL
90069447,2024/11/14,prd-34,CLI-1797,121,24219213.24,11263969.53,cc-101,retail
90017244,14-11-2023,PRD-09,CLI-1085,201,222976.03,2718889.0,CC-203,FOB
90026670,13/06/2025,prd-14,CLI-1655,39,139137.08,1624207.02,cc-203,fob
90063193,2025-02-09,PRD-29 ,CLI-1938,80,5847557.79,2770673.53,CC-202 ,DIST 
90063008,18-11-2024, prd-29 ,CLI-1541,104,355514.35,3300368.57, cc-203 , fob 
90076380,03-10-2023,PRD-36,CLI-1986,158,9562547.9,4373070.22,CC-202,HORECA
90066097,2025-10-13,PRD-31,CLI-1023,27,5034776.39,1993235.84,CC-202,HORECA
90067848,15-03-2022, prd-34 ,CLI-1620,205,21243.37,1744429.88, cc-203 , fob 
90025072,22-10-2022,PRD-14,CLI-1700,32,326957.77,152962.86,CC-101,RETAIL
90059942,14/06/2021,PRD-29,CLI-1451,63,289586.41,130332.86,CC-202,RETAIL
90060936,05-07-2022,PRD-29,CLI-1138,72,512068.17,252700.01,CC-202,DIST
90057362,09/07/2022,PRD-27,CLI-1831,133,1431359.3,648173.95,CC-202,DIST
90060406,10/11/2021,PRD-29,CLI-1296,245,1304104.46,590445.15,CC-202,RETAIL
90047083,2022/01/14,PRD-24,CLI-1031,121,1184305.66,482443.84,CC-202,RETAIL
90028673,2021-04-21,PRD-16,CLI-1642,149,55592.73,308556.97,CC-203,FOB
90039358,03/10/2023, prd-21 ,CLI-1216,155,3384057.41,1711290.88, cc-101 , retail 
90002889,2023-06-13,PRD-01,CLI-1254,258,4269918.41,2118444.52,CC-101,HORECA
90026658,02/06/2025,PRD-14,CLI-1055,217,18182090.21,9048013.27,CC-202,HORECA
90039075,2023/06/09,PRD-21,CLI-1144,238,258920.36,1759359.53,CC-203,FOB
90059894,10/05/2021,PRD-29,CLI-1779,124,525566.62,235886.34,CC-101,DIST
90060534,14/01/2022,PRD-29,CLI-1378,247,84228.39,612952.45,CC-203,FOB
90059783,2021/04/13,PRD-29,CLI-1734,163,627332.62,304800.24,CC-202,HORECA
90017278,19/12/2023,PRD-09,CLI-1508,28,981438.18,490576.79,CC-101,HORECA
90010123,2021/11/16,PRD-05,CLI-1972,66,1339432.54,531264.56,CC-101,DIST
90047943,2024/02/19,prd-24,CLI-1333,106,8360972.06,3265754.46,cc-101,retail
90043432,25-08-2022,PRD-23,CLI-1528,115,907044.26,415251.44,CC-101,DIST
90067186,01/02/2021,prd-34,CLI-1158,162,1852278.0,832563.92,cc-101,horeca
90039290,03/09/2023,PRD-21,CLI-1045,35,691731.1,355933.17,CC-202,RETAIL
90028588,26-03-2021,prd-16,CLI-1640,194,871098.1,385610.1,cc-101,dist
90023623,2023/08/15,PRD-13,CLI-1472,63,1931067.74,773369.86,CC-202,DIST
90043917,2023-02-15,PRD-23,CLI-1335,24,247932.6,127137.83,CC-101,DIST
90003182,02/11/2023,PRD-01,CLI-1905,147,4069937.65,1972233.83,CC-202,RETAIL
90048537,2025-08-13,PRD-24,CLI-1024,137,21598986.72,7978421.07,CC-202,HORECA
90016502,14/09/2022,PRD-09,CLI-1756,253,2497126.6,1150610.24,CC-101,RETAIL
90041867,2021/02/10,prd-23,CLI-1522,231,850038.8,382950.61,cc-202,dist
90027932,19-03-2024,PRD-15,CLI-1387,187,1172191.0,7374251.21,CC-203,FOB
90062973,2024-11-11,PRD-29,CLI-1089,72,4553658.18,2286902.48,CC-202,RETAIL
90016761,2023-02-04,PRD-09,CLI-1069,138,125061.28,882010.81,CC-203,FOB
90028081,2024-09-03,PRD-15,CLI-1032,254,34659603.76,13084994.49,CC-202,DIST
90004754,22/03/2021,PRD-02,CLI-1029,108,900207.91,341554.01,CC-101,RETAIL
90028113,2024-10-12,PRD-15,CLI-1768,55,7434540.98,2905683.93,CC-202,HORECA
90022034,17/03/2024,PRD-12,CLI-1545,141,5789794.62,2863853.48,CC-101,HORECA
90034468,21-10-2022,prd-18,CLI-1450,246,3301432.87,1516468.84,cc-202,horeca
90066916,05-12-2023,PRD-33,CLI-1878,167,12395139.69,4641399.19,CC-202,HORECA
90003430,08/04/2024,prd-01,CLI-1242,50,2944433.47,1373846.62,cc-101,dist
90021112,05-11-2022,prd-12,CLI-1576,124,1007664.92,531745.36,cc-202,retail
90051931,2023/02/23, prd-25 ,CLI-1563,215,2112998.87,1019341.29, cc-101 , dist 
90009392,19-03-2025,PRD-04,CLI-1091,38,6212122.91,3012405.58,CC-202,RETAIL
90009006,03/08/2024,PRD-04,CLI-1192,196,26797975.9,12774003.6,CC-202,DIST
90064532,27-08-2024,PRD-30 ,CLI-1182,203,1808974.82,8988489.98,CC-203 ,FOB 
90015032,17-12-2024,PRD-07,CLI-1398,100,15244035.68,5968261.4,CC-101,DIST
90045580,04-11-2024,PRD-23,CLI-1840,218,13716894.17,6648536.92,CC-101,DIST
90015160,25-10-2025,PRD-07,CLI-1451,125,24161224.55,9389691.97,CC-202,RETAIL
90074697,2022-04-19,prd-36,CLI-1252,27,482138.55,215587.62,cc-101,retail
90003129,2023-10-08,prd-01,CLI-1391,132,198638.01,1588335.86,cc-203,fob
90024412,25-09-2021,PRD-14,CLI-1602,78,420938.9,198035.76,CC-101,DIST
90031612,25-07-2024,prd-16,CLI-1105,95,5677921.4,2817744.56,cc-202,retail
90023786,04/09/2024,prd-13,CLI-1067,159,948728.46,6791469.12,cc-203,fob
90007040,09-09-2021, prd-04 ,CLI-1836,65,54103.7,326708.86, cc-203 , fob 
90049504,02-08-2021,prd-25,CLI-1199,146,592782.11,278823.66,cc-101,retail
90023570,01/02/2023,PRD-13,CLI-1983,56,1129244.43,442996.32,CC-101,DIST
90041859,2021/02/13,PRD-23,CLI-1239,135,488790.5,229400.2,CC-101,HORECA
90058542,21/04/2022, prd-28 ,CLI-1670,141,2339158.25,887038.97, cc-101 , horeca 
90003694,21/08/2024,PRD-01,CLI-1020,50,3192678.15,1645958.08,CC-202,RETAIL
90042381,2021-08-05,PRD-23,CLI-1762,230,1031732.0,486728.18,CC-202,HORECA
90034550,01/12/2022,PRD-18,CLI-1120,208,3057793.43,1406976.84,CC-101,HORECA
90035682,16/10/2025,PRD-18,CLI-1740,140,16062537.17,8287416.02,CC-101,RETAIL
90078516,04-08-2025,PRD-36,CLI-1831,116,23737608.93,11373313.83,CC-202,DIST
90023852,15-03-2025,PRD-13,CLI-1863,176,1560338.34,8906034.98,CC-203,FOB
90013193,2024-05-01,PRD-06,CLI-1103,183,11529296.68,5675612.97,CC-101,HORECA
90014177,2025-10-03,PRD-06,CLI-1203,234,22757511.49,11607799.01,CC-101,HORECA
90012384,05-04-2023,PRD-06,CLI-1916,252,3889354.36,1928045.9,CC-101,RETAIL
90014439,2021/06/01,PRD-07,CLI-1468,144,1427013.5,545163.97,CC-202,HORECA
90006852,09-06-2021,PRD-04,CLI-1259,107,1027927.67,499769.63,CC-101,DIST
90025019,2022/09/23,PRD-14,CLI-1974,144,1378385.09,659581.1,CC-101,HORECA
90034673,2023-05-05,PRD-18,CLI-1382,168,122683.28,1593965.67,CC-203,FOB
90055994,21/10/2025,PRD-25,CLI-1846,215,15354030.52,7563683.25,CC-202,RETAIL
90015642,24/05/2021, prd-09 ,CLI-1362,36,180137.24,79320.96, cc-202 , retail 
90060040,18-07-2021,PRD-29,CLI-1915,149,673722.56,314296.78,CC-101,RETAIL
90024318,06/08/2021,prd-14,CLI-1733,242,1229202.36,589171.58,cc-202,retail
90074961,2022-07-10,PRD-36,CLI-1178,241,4863587.29,2271076.61,CC-101,DIST
90033849,2021-05-02,PRD-18,CLI-1654,174,1019082.39,506982.81,CC-202,DIST
90073834,25/08/2021,PRD-36,CLI-1440,234,3029754.61,1289290.81,CC-101,HORECA
90058343,2021/08/08,PRD-28,CLI-1898,171,99659.83,786700.21,CC-203,FOB
90059274,23/11/2024,PRD-28,CLI-1701,181,30596276.89,12051508.59,CC-101,RETAIL
90018459,2025/12/05,prd-09,CLI-1441,127,13042033.93,6131987.37,cc-202,retail
90071560,04-05-2023,PRD-35,CLI-1363,258,77186.53,5070684.58,CC-203,FOB
90031274,15/02/2024,PRD-16,CLI-1906,109,4751729.02,2390346.85,CC-202,RETAIL
90063355,2025/05/26,PRD-29,CLI-1276,246,19402547.19,9058920.84,CC-202,RETAIL
90050881,2022-06-10,PRD-25,CLI-1236,71,393025.74,215810.85,CC-101,DIST
90056749,2024-04-23, prd-26 ,CLI-1778,33,196619.46,1157141.12, cc-203 , fob 
90039187,2023/08/25,PRD-21,CLI-1284,171,3090107.69,1588970.17,CC-101,HORECA
90046002,03/04/2025, prd-23 ,CLI-1462,228,15326527.1,7850861.53, cc-202 , retail 
90025095,2022/10/09,prd-14,CLI-1030,194,2044178.87,931226.5,cc-202,retail
90039818,05/06/2024,PRD-21,CLI-1364,212,11465915.83,5793750.13,CC-101,DIST
90012494,18/06/2023,PRD-06,CLI-1361,202,3491168.16,1742189.07,CC-202,HORECA
90024687,2022/03/13,PRD-14 ,CLI-1360,89,561233.65,281854.32,CC-202 ,HORECA 
90012473,2023-06-11,PRD-06,CLI-1754,183,3384873.67,1584895.43,CC-202,RETAIL
90007116,07-10-2021,PRD-04,CLI-1149,158,1675958.51,812346.79,CC-202,DIST
90046330,01/08/2025,PRD-23,CLI-1033,160,12163796.91,6054957.55,CC-202,RETAIL
90044422,27/08/2023,prd-23,CLI-1061,91,1598979.33,777678.45,cc-202,retail
90028440,22-12-2025,PRD-15,CLI-1411,52,449012.82,3834040.52,CC-203,FOB
90033553,2024-10-24,PRD-17 ,CLI-1438,180,1339688.75,9154025.33,CC-203 ,FOB 
90002810,20/05/2023,PRD-01,CLI-1051,84,1272331.64,629560.76,CC-101,RETAIL
90003729,2024-08-09, prd-01 ,CLI-1614,33,2105209.36,1100436.15, cc-101 , horeca 
90050475,2022/03/26,PRD-25,CLI-1899,102,43388.27,263618.22,CC-203,FOB
90051698,19/12/2022,PRD-25,CLI-1829,147,1310566.04,628419.96,CC-101,RETAIL
90052795,2023/09/22,PRD-25,CLI-1642,247,4346557.87,2172066.01,CC-101,HORECA
90029945,2022-09-27,PRD-16,CLI-1484,101,1012871.47,450052.46,CC-202,RETAIL
90020333,2021-10-04,PRD-12,CLI-1024,133,60473.3,290132.17,CC-203,FOB
90011584,23-03-2022,PRD-06,CLI-1246,95,683926.04,339387.39,CC-101,DIST
90039542,27/12/2023,PRD-21,CLI-1750,69,2160289.74,1083654.86,CC-101,RETAIL
90072940,02-08-2025,prd-35,CLI-1253,164,39645291.96,17958925.34,cc-101,retail
90046587,2025/12/04,PRD-23,CLI-1536,79,6532868.59,3306947.57,CC-101,DIST
90045139,2024/06/24,PRD-23,CLI-1464,40,2153291.55,1023625.48,CC-202,HORECA
90054368,25-10-2024,PRD-25,CLI-1512,207,11228862.77,5639541.76,CC-101,HORECA
90034842,06/09/2023,PRD-18,CLI-1041,205,6187530.62,2969731.29,CC-101,HORECA
90072531,2024/12/11,PRD-35,CLI-1815,101,20084067.7,9448801.18,CC-101,RETAIL
90037704,16-09-2021,PRD-21,CLI-1246,257,1370315.23,593346.21,CC-202,RETAIL
90041535,2024/04/05,PRD-22 ,CLI-1141,205,20174311.39,8129085.87,CC-101 ,HORECA 
90041635,2024/11/05, prd-22 ,CLI-1102,239,32379145.23,12048331.62, cc-202 , horeca 
90033014,13/03/2021,PRD-17,CLI-1924,214,1676834.29,677150.41,CC-101,RETAIL
90052059,2023/04/16,prd-25,CLI-1018,247,2871724.22,1391977.51,cc-202,retail
90073249,2021-01-08, prd-36 ,CLI-1655,147,1576926.84,664264.69, cc-202 , retail 
90010457,2024-04-25,PRD-05,CLI-1307,181,38105732.65,15507809.4,CC-101,RETAIL
90059292,13-11-2024,PRD-28,CLI-1591,23,3892087.73,1520722.25,CC-101,DIST
90034108,23-12-2021,PRD-18,CLI-1097,226,1682909.96,811667.83,CC-202,RETAIL
90044712,19-11-2023,PRD-23,CLI-1589,187,4301744.06,2224023.72,CC-101,RETAIL
90062809,2024-09-20,PRD-29,CLI-1894,233,14073198.66,6875003.94,CC-101,RETAIL
90006312,01-10-2021,PRD-03,CLI-1875,180,3807900.23,1209134.67,CC-101,RETAIL
90051314,19/09/2022,PRD-25,CLI-1666,178,1294461.44,645604.23,CC-101,DIST
90031873,2024-09-25,PRD-16,CLI-1361,245,16412181.15,7953081.54,CC-202,RETAIL
90073155,2025/12/06,PRD-35,CLI-1652,197,51573304.73,25010948.28,CC-101,DIST
90063457,2025-06-07,PRD-29,CLI-1553,212,16217431.98,7804787.37,CC-101,RETAIL
90006334,08/01/2022,PRD-03,CLI-1537,75,200271.9,551835.77,CC-203,FOB
90020145,2021-07-08,PRD-12,CLI-1077,225,1035011.4,423690.36,CC-202,RETAIL
90055802,07/09/2025,PRD-25,CLI-1744,162,11724598.57,5687333.06,CC-101,RETAIL
90052449,2023-07-05,PRD-25,CLI-1929,234,3211478.49,1612204.24,CC-101,RETAIL
90050978,21/07/2022,PRD-25,CLI-1754,22,149882.4,68303.56,CC-101,DIST
90022356,01-09-2024,PRD-12,CLI-1325,188,10524915.56,5034316.52,CC-202,HORECA
90016202,06/04/2022,PRD-09,CLI-1204,259,1932341.14,928122.89,CC-101,RETAIL
90013654,13/12/2024,PRD-06,CLI-1258,153,11877697.06,6155327.82,CC-101,HORECA
90015185,2025-11-25,PRD-07,CLI-1683,126,1278567.34,9321750.81,CC-203,FOB
90049316,03-06-2021,PRD-25,CLI-1381,150,562683.74,268395.9,CC-101,RETAIL
90029989,2022-09-21,PRD-16,CLI-1731,49,453295.0,219133.71,CC-101,RETAIL
90008268,27-07-2023,PRD-04 ,CLI-1876,28,954069.11,477019.3,CC-202 ,RETAIL 
90070841,2022-03-13,PRD-35,CLI-1113,180,3317378.54,1447322.86,CC-202,RETAIL
90062846,10/09/2024,prd-29,CLI-1344,165,10061554.08,4813495.19,cc-202,retail
90077348,18-08-2024,PRD-36,CLI-1694,71,12125874.24,5396776.51,CC-202,RETAIL
90026846,20/09/2025,PRD-14,CLI-1378,240,1533488.4,10892062.88,CC-203,FOB
90071534,12/05/2023,PRD-35,CLI-1637,98,4220823.58,1944057.02,CC-202,RETAIL
90029400,25-01-2022,prd-16,CLI-1170,203,1136311.86,588942.88,cc-101,retail
90047064,15-12-2021,PRD-24,CLI-1366,49,465863.5,181119.02,CC-101,HORECA
90070907,2022/05/02,PRD-35,CLI-1218,118,2528782.5,1082914.76,CC-202,RETAIL
90037963,2022/01/04,PRD-21,CLI-1015,211,1103286.71,567210.92,CC-202,RETAIL
90061271,2022/11/10,prd-29,CLI-1346,33,305253.84,148002.45,cc-202,retail
90018518,11/03/2021,PRD-10,CLI-1391,111,64174.06,350047.49,CC-203,FOB
90042336,08-08-2021,prd-23,CLI-1986,108,44381.74,227763.67,cc-203,fob
90032181,2025-02-12,PRD-16,CLI-1044,186,13764415.64,6905095.85,CC-101,HORECA
90010549,2024-11-15, prd-05 ,CLI-1331,116,32050590.31,12810640.9, cc-101 , dist 
90049976,19-11-2021,PRD-25,CLI-1240,229,1030917.36,477208.18,CC-202,DIST
90038890,16/04/2023,PRD-21,CLI-1921,198,136379.01,1275787.53,CC-203,FOB
90059414,11/05/2025,PRD-28,CLI-1993,243,1822272.96,18455040.05,CC-203,FOB
90018589,2021-07-06,PRD-10,CLI-1760,42,409386.69,158192.01,CC-101,RETAIL
90070842,19/03/2022,PRD-35,CLI-1785,180,3413092.41,1476542.58,CC-101,DIST
90020038,23/06/2021,PRD-12,CLI-1911,102,399793.58,190752.69,CC-101,RETAIL
90029089,2021-09-20,PRD-16,CLI-1217,95,498283.73,225440.0,CC-101,RETAIL
90006758,09/04/2021,PRD-04,CLI-1548,250,2336569.47,1083405.12,CC-101,HORECA
90058231,2021/02/07,PRD-28,CLI-1046,80,788400.31,298525.65,CC-101,HORECA
90039687,2024/03/05,PRD-21,CLI-1343,123,5856836.67,2863697.86,CC-202,RETAIL
90052917,2023-10-17,PRD-25,CLI-1252,259,5278101.49,2484552.05,CC-101,DIST
90007441,2022-04-13,prd-04,CLI-1866,30,401957.18,198043.22,cc-202,horeca
90007818,15/10/2022,PRD-04,CLI-1559,109,2170249.97,1040126.86,CC-101,DIST
90007832,16-11-2022, prd-04 ,CLI-1515,71,1459139.88,717662.49, cc-101 , retail 
90013739,2025/02/21, prd-06 ,CLI-1784,150,13636910.68,6178797.04, cc-101 , dist 
90038832,16-03-2023,PRD-21,CLI-1414,161,2080692.53,1000698.05,CC-202,HORECA
90023095,2025/09/14,PRD-12,CLI-1589,65,4798485.22,2340965.18,CC-101,RETAIL
90012213,2022-12-11,PRD-06,CLI-1685,235,2758422.42,1401944.92,CC-202,RETAIL
90040159,2024/11/19,prd-21,CLI-1058,32,2116030.07,1049357.78,cc-101,retail
90045175,2024/06/17,PRD-23 ,CLI-1287,248,13518441.93,6454457.46,CC-202 ,HORECA 
90020766,14/06/2022,PRD-12,CLI-1585,30,209148.85,89517.4,CC-101,DIST
90070063,2025/11/08,prd-34,CLI-1168,233,57657637.6,27185382.77,cc-101,retail
90061168,16-10-2022,PRD-29,CLI-1566,76,684821.66,327003.55,CC-202,RETAIL
90012348,20-03-2023,prd-06,CLI-1516,199,2887984.59,1409879.3,cc-202,horeca
90013615,2024/12/05,prd-06,CLI-1438,147,11693934.36,5641866.03,cc-101,dist
90022050,19/04/2024,prd-12,CLI-1905,252,11723963.57,5710599.59,cc-202,dist
90075283,2022/10/07,PRD-36 ,CLI-1232,188,4844576.32,2146339.88,CC-202 ,RETAIL 
90006645,2021-02-23,PRD-04,CLI-1727,20,172092.16,77691.87,CC-101,RETAIL
90001776,19-01-2022,PRD-01,CLI-1870,49,293605.88,137994.34,CC-202,RETAIL
90025756,06-11-2023,PRD-14,CLI-1847,86,2323469.92,1124102.95,CC-101,RETAIL
90040433,2025-03-05,PRD-21,CLI-1307,82,6074123.95,2903868.25,CC-202,RETAIL
90071950,27/01/2024,PRD-35,CLI-1521,22,2504574.58,1208011.2,CC-202,HORECA
90058576,25-06-2022,prd-28,CLI-1277,22,21148.46,153543.8,cc-203,fob
90071856,11-11-2023,PRD-35,CLI-1304,227,16313302.43,7809975.25,CC-202,RETAIL
90020750,20/06/2022,PRD-12,CLI-1686,63,408305.83,195111.91,CC-101,HORECA
90072521,2024-12-02,PRD-35,CLI-1146,55,11099481.84,5206142.99,CC-101,HORECA
90021410,21/05/2023,PRD-12,CLI-1497,124,1588418.29,760830.44,CC-101,RETAIL
90012440,18-05-2023,PRD-06,CLI-1230,25,438951.89,199706.9,CC-101,RETAIL
90011117,2021-07-12,PRD-06,CLI-1765,53,267721.68,135522.74,CC-101,RETAIL
90025182,12/12/2022,PRD-14,CLI-1291,169,1883595.83,886477.43,CC-202,RETAIL
90043577,2022-10-19,PRD-23,CLI-1006,250,2217064.03,1074850.16,CC-101,HORECA
90034372,13-08-2022,PRD-18 ,CLI-1161,258,2889023.75,1431352.22,CC-202 ,DIST 
90053055,2023/11/21,PRD-25,CLI-1921,20,410167.26,212669.16,CC-202,DIST
90049612,06-08-2021,PRD-25,CLI-1929,252,110587.88,487941.68,CC-203,FOB
90059126,16/05/2024,PRD-28,CLI-1566,191,1473638.35,10222382.84,CC-203,FOB
90027771,2023/08/20,PRD-15,CLI-1011,166,471867.71,2496133.83,CC-203,FOB
90063637,2025-08-27,prd-29,CLI-1838,46,3706554.65,1755114.43,cc-202,dist
90069602,22/03/2025,PRD-34 ,CLI-1803,54,12284784.16,5745893.0,CC-202 ,DIST 
90051803,2023/01/06,PRD-25,CLI-1383,157,1406032.62,714783.22,CC-101,DIST
90074813,2022-05-17,PRD-36,CLI-1280,149,2756591.5,1259611.89,CC-202,HORECA
90039679,2024/03/27,PRD-21,CLI-1076,115,5405051.96,2720993.97,CC-202,DIST
90062499,2024/05/18,PRD-29,CLI-1410,231,11309772.62,6070792.05,CC-202,RETAIL
90077958,20/02/2025,PRD-36,CLI-1016,131,25670323.78,11974201.04,CC-202,HORECA
90067457,2021-07-20,PRD-34 ,CLI-1647,49,678608.9,293569.33,CC-202 ,RETAIL 
90024541,2021-12-19, prd-14 ,CLI-1052,188,1090859.33,503712.33, cc-202 , retail 
90001459,2021/08/20,PRD-01,CLI-1508,46,238988.67,114211.48,CC-101,DIST
90017060,19-08-2023,PRD-09,CLI-1345,101,1991897.61,1042067.14,CC-101,RETAIL
90060308,07-10-2021,PRD-29,CLI-1606,37,180265.31,83578.86,CC-101,DIST
90061838,05/07/2023,prd-29,CLI-1131,163,2493704.14,1267049.62,cc-202,horeca
90010110,10/11/2021,PRD-05,CLI-1343,117,2421980.44,943873.78,CC-101,RETAIL
90033882,06/06/2021,PRD-18,CLI-1676,224,1373242.02,668896.19,CC-101,DIST
90059365,2025-03-13,PRD-28,CLI-1411,82,15616823.63,6120889.11,CC-101,DIST
90021412,14-05-2023,PRD-12,CLI-1445,79,1067573.39,501445.49,CC-101,HORECA
90064058,11/06/2021,PRD-30,CLI-1452,166,1336702.46,526401.73,CC-101,RETAIL
90010690,08/10/2025,PRD-05,CLI-1178,144,51860981.35,20861237.49,CC-101,HORECA
90074197,2021-11-25,PRD-36,CLI-1500,180,2579828.98,1042389.81,CC-202,RETAIL
90041347,2022/10/03,PRD-22,CLI-1927,239,4440155.92,1684564.1,CC-101,HORECA
90060659,2022/03/24,PRD-29,CLI-1822,151,899714.02,419246.22,CC-202,DIST
90023469,2022-05-17,PRD-13,CLI-1226,63,721923.34,275313.77,CC-101,DIST
90016397,2022-08-03,PRD-09,CLI-1355,94,868586.37,419780.34,CC-202,DIST
90016220,08-05-2022,PRD-09,CLI-1346,252,1979656.52,946668.4,CC-202,RETAIL
90012792,20-11-2023,PRD-06 ,CLI-1615,59,1698617.97,827695.4,CC-202 ,DIST 
90025370,27/05/2023,PRD-14,CLI-1974,91,1391900.89,688384.26,CC-202,RETAIL
90049733,2021-09-05,PRD-25,CLI-1811,93,395855.68,182633.53,CC-202,RETAIL
90024350,12/09/2021,PRD-14,CLI-1664,184,996985.01,448704.64,CC-202,RETAIL
90034832,03-09-2023,prd-18,CLI-1580,45,1360140.23,642997.94,cc-101,retail
90050558,08/04/2022,PRD-25,CLI-1955,118,673467.29,316985.67,CC-202,RETAIL
90065669,2024-03-22,PRD-31,CLI-1358,92,9342907.34,3755273.51,CC-101,DIST
90074870,13/06/2022,PRD-36,CLI-1606,84,1583000.87,721445.45,CC-101,HORECA
90021450,27/05/2023, prd-12 ,CLI-1002,136,1755515.54,857497.36, cc-202 , dist 
90028175,2024/12/21,prd-15,CLI-1041,199,27374257.06,11654114.55,cc-202,retail
90045348,20-08-2024,PRD-23,CLI-1103,205,12713473.4,5952644.01,CC-202,DIST
90052633,2023-08-10,prd-25,CLI-1107,255,4087791.11,1876607.1,cc-101,horeca
90042058,04/05/2021,PRD-23,CLI-1580,158,646646.23,298159.34,CC-101,RETAIL
90065878,09/12/2024,PRD-31,CLI-1527,180,28262778.63,10414046.05,CC-202,RETAIL
