VBELN,FKDAT,MATNR,KUNNR,FKIMG,NETWR,WAVWR,VKBUR,INCO1
90021455,2023/02/04,prd-26,CLI-1622,192,4025493.93,1401450.63,cc-202,horeca
90002237,2024-07-10,PRD-02,CLI-1634,134,916103.12,6669195.59,CC-203,FOB
90023637,2025-07-03,PRD-29,CLI-1422,88,7125761.91,3238451.53,CC-202,DIST
90012495,2023/07/26,prd-14,CLI-1075,91,1614876.89,800561.95,cc-101,horeca
90005629,2024-07-19,PRD-06 ,CLI-1156,243,16611891.95,8341212.18,CC-101 ,RETAIL 
90001530,21/11/2025,PRD-01,CLI-1309,91,8678682.03,4299469.89,CC-202,RETAIL
90017718,26/11/2024,PRD-21,CLI-1893,122,414990.69,3854875.53,CC-203,FOB
90019609,2021-10-06,PRD-24,CLI-1176,56,514234.75,198925.75,CC-101,DIST
90008410,17/09/2024,PRD-09,CLI-1188,245,17673878.66,8660638.15,CC-202,HORECA
90023986,14/06/2022,PRD-30,CLI-1958,33,32455.56,171163.23,CC-203,FOB
90019118,02/12/2023, prd-23 ,CLI-1310,56,1626685.59,822791.1, cc-101 , horeca 
90025309,2024-09-19,PRD-31,CLI-1609,172,24168402.85,9402383.1,CC-101,RETAIL
90007893,2022-07-08,PRD-09,CLI-1320,20,183187.64,81020.54,CC-101,HORECA
90006867,2022/07/16,prd-08,CLI-1096,99,3234091.15,1129907.44,cc-101,horeca
90026307,2024/07/19,PRD-32,CLI-1073,157,20099711.22,7817045.67,CC-101,RETAIL
90017709,2024-11-03,PRD-21,CLI-1565,254,16533760.47,8512905.35,CC-202,HORECA
90027514,07/07/2025,PRD-33,CLI-1646,59,10823011.03,4124963.87,CC-101,RETAIL
90002197,2024-04-20,PRD-02 ,CLI-1110,111,12793985.81,4713653.91,CC-202 ,RETAIL 
90001622,03/06/2021,PRD-02,CLI-1537,26,239829.25,93256.78,CC-202,DIST
90018260,25-01-2023, prd-22 ,CLI-1998,233,4668375.94,1908323.51, cc-202 , retail 
90011049,2021-04-25,PRD-13,CLI-1206,126,108224.38,346451.83,CC-203,FOB
90021165,2025-09-05,PRD-25,CLI-1830,117,8885874.25,4083876.28,CC-202,RETAIL
90009440,21-05-2025,PRD-10,CLI-1768,163,1234867.0,10682164.18,CC-203,FOB
90024525,2025-05-07,PRD-30,CLI-1007,220,2016971.47,12455910.48,CC-203,FOB
90002458,10/06/2025,PRD-02,CLI-1110,237,1733433.13,15036000.74,CC-203,FOB
90020694,20/08/2022,PRD-25,CLI-1111,119,828332.69,408964.11,CC-101,RETAIL
90017541,2023-12-04,PRD-21,CLI-1862,22,721393.3,338609.62,CC-101,RETAIL
90011689,2024-05-11,PRD-13,CLI-1330,146,13583010.95,5414560.14,CC-202,DIST
90015238,13/05/2024,PRD-18,CLI-1415,195,15685091.02,7054352.4,CC-202,RETAIL
90009051,2023/03/19,prd-10,CLI-1684,246,6681263.18,2548241.46,cc-202,retail
90017706,16/11/2024,PRD-21 ,CLI-1427,21,1438662.28,680350.81,CC-101 ,HORECA 
90024054,24/10/2022,PRD-30,CLI-1792,23,408266.82,158166.93,CC-101,RETAIL
90009626,21/07/2021,PRD-11,CLI-1830,259,689582.28,1635857.21,CC-203,FOB
90004690,23/01/2024,prd-05,CLI-1514,251,41074582.24,15412594.71,cc-101,retail
90010016,11-11-2023,PRD-11,CLI-1841,39,4361650.44,1333471.04,CC-202,DIST
90003386,04/08/2025,PRD-03,CLI-1293,165,61231222.98,18398462.88,CC-202,RETAIL
90017261,2022-09-14,PRD-21,CLI-1543,102,883345.78,429734.07,CC-202,DIST
90026278,21/06/2024,prd-32,CLI-1975,207,1809594.17,10249625.68,cc-203,fob
90027426,20/01/2025,prd-33,CLI-1121,23,249336.31,1395188.37,cc-203,fob
90019322,20/06/2025,PRD-23,CLI-1602,205,14812432.06,7668048.56,CC-101,DIST
90002018,05/07/2023,PRD-02,CLI-1752,69,139412.31,905110.1,CC-203,FOB
90004898,14/05/2025,PRD-05,CLI-1706,86,27254826.97,10976741.74,CC-202,RETAIL
90024496,26-03-2025,PRD-30,CLI-1343,117,1222300.95,6329417.13,CC-203,FOB
90029512,01-04-2022,prd-36,CLI-1768,221,3907649.73,1690805.21,cc-101,dist
90029700,03-03-2023, prd-36 ,CLI-1310,113,3699982.04,1735537.7, cc-101 , retail 
90004024,27-12-2024,PRD-04,CLI-1485,26,3613179.29,1883304.88,CC-101,DIST
90027348,13-09-2024,PRD-33,CLI-1190,107,954779.96,5718770.34,CC-203,FOB
90021600,12-03-2024,PRD-26,CLI-1933,227,17371174.25,7103793.38,CC-202,RETAIL
90012754,16/12/2024,prd-14,CLI-1771,213,15953427.01,7850619.97,cc-101,retail
90009229,2024-02-24, prd-10 ,CLI-1971,180,16344288.85,6462819.96, cc-202 , retail 
90009945,2023-06-24,PRD-11 ,CLI-1564,66,264071.12,1423578.25,CC-203 ,FOB 
90008485,2025-02-19,PRD-09,CLI-1026,34,159930.0,1328286.09,CC-203,FOB
90002621,2021-05-10,PRD-03,CLI-1958,163,3008504.29,924927.05,CC-202,HORECA
90025515,2025/11/27,prd-31,CLI-1703,195,40194884.23,14339069.57,cc-202,horeca
90021013,2024-09-13,PRD-25,CLI-1375,178,9169329.11,4861831.63,CC-202,DIST
90015381,2025-06-09,PRD-18,CLI-1834,34,3557296.69,1742775.83,CC-202,RETAIL
90024472,11-01-2025,prd-30,CLI-1790,126,1059151.4,6599196.61,cc-203,fob
90009766,03/05/2022,PRD-11,CLI-1352,219,6702942.34,2084331.95,CC-101,HORECA
90023215,2023/02/19,PRD-29,CLI-1512,163,1824091.23,869626.05,CC-101,HORECA
90022078,15/05/2023,prd-27,CLI-1017,151,2756606.97,1402496.11,cc-101,retail
90022300,03-07-2025,PRD-27,CLI-1752,105,10554190.94,5375699.96,CC-202,HORECA
90019711,2022/05/09,PRD-24,CLI-1387,159,2000780.23,735838.72,CC-202,DIST
90005793,2025-04-12,PRD-06,CLI-1228,198,17599282.75,8794802.11,CC-202,HORECA
90022504,12-07-2022,PRD-28,CLI-1833,204,185648.27,1561354.54,CC-203,FOB
90021180,23-10-2025,PRD-25,CLI-1090,141,10354833.0,5026822.45,CC-202,DIST
90019246,12/11/2024,PRD-23,CLI-1628,255,16431483.75,7760122.69,CC-101,DIST
90025517,2025-11-25,PRD-31,CLI-1135,134,26034177.12,9732758.28,CC-202,RETAIL
90029430,24/09/2021,PRD-36,CLI-1343,145,1964545.49,820023.3,CC-202,RETAIL
90026450,17/03/2025,PRD-32,CLI-1292,45,7189540.22,2872461.19,CC-101,RETAIL
90018084,22-12-2021, prd-22 ,CLI-1008,40,408100.27,159950.37, cc-202 , horeca 
90021526,02/08/2023,PRD-26,CLI-1923,139,320349.72,1651070.38,CC-203,FOB
90020176,27-07-2024,PRD-24 ,CLI-1605,190,20957316.03,7621341.24,CC-101 ,RETAIL 
90016244,04-12-2021,PRD-20,CLI-1506,117,3229893.88,1086991.84,CC-101,RETAIL
90007420,15-06-2025,prd-08,CLI-1963,99,1801175.98,12065638.75,cc-203,fob
90001897,2022-11-19,prd-02,CLI-1508,202,4061543.81,1615828.03,cc-202,horeca
90028175,2024/12/27,prd-34,CLI-1795,148,29561455.24,13465108.68,cc-202,horeca
90022956,06-08-2021,PRD-29,CLI-1841,112,515981.99,252234.4,CC-101,RETAIL
90009287,2024/06/27,PRD-10,CLI-1317,197,23733882.63,9154883.31,CC-101,DIST
90008526,01/05/2025,prd-09,CLI-1410,97,8098198.49,4044090.4,cc-202,horeca
90022512,05-08-2022,prd-28,CLI-1865,209,4377975.01,1699679.38,cc-202,horeca
90029215,2025/08/18,PRD-35,CLI-1423,137,32469752.94,14990652.27,CC-202,HORECA
90017237,2022-08-16, prd-21 ,CLI-1839,190,1539966.45,749086.1, cc-202 , retail 
90029565,2022-07-18,PRD-36,CLI-1629,86,1739500.9,828113.51,CC-202,DIST
90003626,25/03/2022,prd-04,CLI-1963,211,2667224.04,1318586.0,cc-202,retail
90015653,2022-08-25, prd-19 ,CLI-1288,57,1268719.59,503551.23, cc-202 , retail 
90009718,18/12/2021,PRD-11,CLI-1106,118,339378.56,851708.38,CC-203,FOB
90023470,12/08/2024,PRD-29,CLI-1152,239,14404713.61,6802449.81,CC-101,HORECA
90023252,07-05-2023,PRD-29,CLI-1239,149,2189510.92,994784.38,CC-202,DIST
90019994,12/09/2023,PRD-24 ,CLI-1965,44,109805.84,635675.53,CC-203 ,FOB 
90023422,07/05/2024,prd-29,CLI-1245,158,8252713.05,4030277.12,cc-101,horeca
90023081,2022-05-16,PRD-29,CLI-1255,131,908935.44,418488.21,CC-202,DIST
90011004,24-01-2021,prd-13,CLI-1030,92,584935.84,219084.83,cc-101,horeca
90008193,2023-10-09,PRD-09,CLI-1730,242,5892153.16,3001097.04,CC-202,RETAIL
90002176,20-03-2024,PRD-02,CLI-1594,58,324946.59,2332377.66,CC-203,FOB
90026037,2023-06-26, prd-32 ,CLI-1570,100,3573561.42,1256880.82, cc-202 , retail 
90008950,01/09/2022,PRD-10,CLI-1358,46,66588.39,323494.34,CC-203,FOB
90001959,2023/03/18,PRD-02,CLI-1345,164,4257859.81,1617015.12,CC-202,HORECA
90024709,2021-06-14,PRD-31,CLI-1449,149,1476004.34,538510.46,CC-202,DIST
90023334,04/11/2023,PRD-29,CLI-1519,167,4183023.03,1988673.13,CC-101,DIST
90001264,12-07-2023,PRD-01,CLI-1105,149,2660919.21,1278122.52,CC-202,RETAIL
90022355,2025/12/11,PRD-27,CLI-1492,189,21360257.69,10925845.21,CC-101,RETAIL
90024692,26-04-2021,PRD-31,CLI-1152,56,514263.12,189720.8,CC-101,DIST
90008289,2024-04-06,PRD-09,CLI-1820,111,6466700.67,3220220.19,CC-202,HORECA
90023997,2022-07-15,PRD-30,CLI-1490,200,2842386.1,1079871.95,CC-202,RETAIL
90008874,18/03/2022,PRD-10,CLI-1918,102,1305655.7,523382.49,CC-202,RETAIL
90008281,2024-03-24,prd-09,CLI-1458,220,11217625.35,5906147.23,cc-202,horeca
90028244,18-06-2025,PRD-34,CLI-1315,248,58986082.71,28018017.31,CC-101,HORECA
90010680,27-09-2023,PRD-12,CLI-1958,28,37552.79,245379.97,CC-203,FOB
90025334,24/11/2024,PRD-31,CLI-1812,181,27671001.46,10454052.06,CC-202,RETAIL
90017651,2024/08/19,PRD-21,CLI-1597,43,2686351.99,1269820.63,CC-202,HORECA
90029678,14/01/2023, prd-36 ,CLI-1624,212,6261076.01,2875887.25, cc-101 , dist 
90023374,23/01/2024,PRD-29 ,CLI-1109,207,7679390.94,3721671.65,CC-202 ,RETAIL 
90023420,04-05-2024,PRD-29,CLI-1147,139,7530167.71,3471392.85,CC-202,RETAIL
90029522,25/04/2022,PRD-36,CLI-1207,245,4337428.56,1999578.12,CC-101,DIST
90028688,17-01-2023, prd-35 ,CLI-1297,54,1700905.31,774515.69, cc-202 , retail 
90009618,01/06/2021,prd-11,CLI-1856,197,3584700.59,1233352.96,cc-101,retail
90001509,2025-10-02,PRD-01,CLI-1520,150,14325837.45,7087330.91,CC-202,DIST
90003890,03/01/2024,PRD-04,CLI-1580,135,11251815.28,5411805.94,CC-101,RETAIL
90006667,2021/07/24,PRD-08,CLI-1845,169,3418584.6,1086806.33,CC-101,HORECA
90002255,2024/07/24, prd-02 ,CLI-1499,29,4006142.61,1369487.66, cc-202 , retail 
90015084,21-02-2023,PRD-18,CLI-1578,32,519191.49,243386.86,CC-202,DIST
90025040,23-03-2023,PRD-31,CLI-1407,30,822738.14,317849.96,CC-202,RETAIL
90008908,11-06-2022,PRD-10,CLI-1169,25,407756.2,153340.34,CC-101,RETAIL
90006535,2025/10/04,PRD-07,CLI-1411,84,15418518.53,6468961.84,CC-101,DIST
90006293,2023-09-23,prd-07,CLI-1715,82,205585.29,1485528.96,cc-203,fob
90001378,25/07/2024,PRD-01 ,CLI-1149,238,15939190.02,7301880.51,CC-202 ,RETAIL 
90028359,2021/04/05,PRD-35,CLI-1165,135,1657403.74,748188.12,CC-101,RETAIL
90009589,2021-05-13,PRD-11,CLI-1497,197,357711.35,1183502.88,CC-203,FOB
90028762,21/05/2023,PRD-35,CLI-1149,144,6548885.16,2865758.16,CC-101,RETAIL
90002250,07/07/2024,PRD-02,CLI-1924,192,1195225.1,9021012.4,CC-203,FOB
90003116,06-11-2023,PRD-03,CLI-1916,218,1200330.58,7501190.43,CC-203,FOB
90011179,2021/10/12,prd-13,CLI-1895,254,2148568.49,813023.16,cc-101,horeca
90019744,11-07-2022,PRD-24,CLI-1961,41,569875.58,225459.89,CC-101,HORECA
90028798,09/08/2023, prd-35 ,CLI-1635,110,6338117.35,2654997.58, cc-101 , retail 
90001742,15/01/2022,PRD-02 ,CLI-1480,84,923686.8,372244.66,CC-101 ,HORECA 
90013496,12-11-2025,prd-15,CLI-1180,159,27804719.93,11668695.72,cc-101,retail
90002889,2022-09-01,PRD-03,CLI-1423,183,614999.48,2159573.82,CC-203,FOB
90028100,15-07-2024,PRD-34,CLI-1437,112,18079548.05,9201981.96,CC-202,HORECA
90019616,07-11-2021,PRD-24,CLI-1548,187,1735670.77,684042.65,CC-101,DIST
90005763,2025/03/12,PRD-06,CLI-1371,59,5298648.2,2462991.68,CC-101,RETAIL
90002705,2021-09-25,PRD-03,CLI-1304,33,75558.04,210738.2,CC-203,FOB
90024713,2021-06-07,PRD-31 ,CLI-1047,71,692109.23,261141.21,CC-101 ,RETAIL 
90022461,2022-01-13,PRD-28,CLI-1408,215,188037.71,1160417.16,CC-203,FOB
90007596,19-04-2021,PRD-09,CLI-1405,144,648853.68,315753.11,CC-202,DIST
90006068,15-11-2021,PRD-07,CLI-1210,45,528395.49,195858.24,CC-202,RETAIL
90014332,18-11-2022,PRD-17,CLI-1112,128,2580806.32,1017592.81,CC-202,HORECA
90014430,26/07/2023,PRD-17 ,CLI-1459,64,117659.1,827384.12,CC-203 ,FOB 
90016597,2023-12-20,prd-20,CLI-1129,258,4975088.82,13976417.59,cc-203,fob
90024112,19-03-2023, prd-30 ,CLI-1292,129,175609.96,1181843.58, cc-203 , fob 
90022666,11/01/2024,prd-28,CLI-1015,60,5946329.25,2380398.84,cc-101,retail
90029054,20/10/2024,PRD-35,CLI-1902,200,36770519.16,17371348.73,CC-202,RETAIL
90001014,10/02/2021,PRD-01 ,CLI-1265,238,1061495.44,465027.26,CC-101 ,HORECA 
90016331,2022/06/14,prd-20,CLI-1876,192,477886.97,2375248.63,cc-203,fob
90002393,2025-03-05,PRD-02,CLI-1728,133,1023844.81,8065496.49,CC-203,FOB
90020476,20-12-2025,PRD-24,CLI-1497,81,13402975.3,5355324.1,CC-202,HORECA
90028648,26-11-2022,PRD-35,CLI-1413,124,3607595.72,1592320.31,CC-202,HORECA
90016728,14-09-2024,PRD-20,CLI-1881,43,14722848.6,4854408.27,CC-202,HORECA
90021380,04-07-2022,PRD-26,CLI-1259,67,891121.39,332517.61,CC-202,RETAIL
90019717,2022-05-12,PRD-24,CLI-1751,114,85420.81,540500.53,CC-203,FOB
90002987,2023/02/25,PRD-03,CLI-1413,38,203371.99,587889.67,CC-203,FOB
90014270,04/05/2022,PRD-17,CLI-1292,220,3149496.54,1200307.95,CC-101,DIST
90019135,2024/03/02,PRD-23,CLI-1156,82,3480545.66,1808242.1,CC-202,RETAIL
90020357,2025-07-01,PRD-24,CLI-1823,177,24813572.51,9984753.45,CC-101,RETAIL
90023496,11-09-2024, prd-29 ,CLI-1806,160,10033248.33,4956588.15, cc-202 , dist 
90001951,2023/02/13,PRD-02,CLI-1863,112,2796617.32,1045427.07,CC-202,RETAIL
90003982,16/09/2024, prd-04 ,CLI-1482,192,25949674.43,13225183.82, cc-202 , horeca 
90016056,10-10-2025,PRD-19,CLI-1711,197,2339289.33,17317952.36,CC-203,FOB
90009336,03-09-2024,PRD-10,CLI-1553,54,7262736.75,2794992.76,CC-202,RETAIL
90022466,15/01/2022,PRD-28,CLI-1229,110,1495403.25,589444.76,CC-202,HORECA
90022505,2022-07-26,prd-28,CLI-1423,101,1987211.25,797902.64,cc-202,retail
90026009,2023-04-08,PRD-32,CLI-1110,137,4171050.3,1562346.67,CC-202,HORECA
90005595,2024/05/27,PRD-06,CLI-1381,22,1418302.01,686315.43,CC-202,DIST
90028948,10-04-2024,PRD-35,CLI-1412,154,24575105.06,10908684.15,CC-202,HORECA
90003571,2021/09/24,PRD-04,CLI-1528,79,859164.52,390704.16,CC-202,DIST
90029666,17/12/2022,prd-36,CLI-1467,151,4266296.5,1827565.65,cc-101,retail
90018979,2022/11/04,PRD-23,CLI-1286,47,439413.75,208947.34,CC-101,HORECA
90001817,2022-06-16,PRD-02,CLI-1246,203,3007892.18,1149251.44,CC-101,HORECA
90018776,02-07-2021,PRD-23,CLI-1500,217,947553.13,458885.59,CC-202,DIST
90027550,14/09/2025,PRD-33,CLI-1681,174,32022400.44,12176899.24,CC-202,HORECA
90021289,2021-09-25,PRD-26,CLI-1617,110,834115.6,332338.84,CC-101,RETAIL
90023828,10-08-2021,prd-30,CLI-1271,84,73937.97,284498.35,cc-203,fob
90027538,02/08/2025,prd-33,CLI-1426,155,28650679.78,10791962.95,cc-202,horeca
90009180,25-11-2023,PRD-10,CLI-1627,248,14317505.95,5171965.79,CC-101,DIST
90014117,2021-05-24,PRD-17,CLI-1796,165,115033.6,539406.21,CC-203,FOB
90006133,2022-07-16,PRD-07,CLI-1928,258,4334740.77,1753923.13,CC-101,DIST
90014343,2022/11/23,prd-17,CLI-1459,144,2701516.23,1125750.05,cc-101,dist
90013781,2023-07-20,PRD-16,CLI-1223,86,1454036.7,715982.21,CC-101,HORECA
90016298,09/04/2022,PRD-20,CLI-1421,190,6111504.58,2126611.63,CC-101,HORECA
90025486,22/09/2025,PRD-31,CLI-1786,85,16039155.12,6018385.06,CC-202,RETAIL
90015779,2023/08/04,PRD-19,CLI-1703,137,400971.02,2566813.28,CC-203,FOB
90004382,26/03/2022,prd-05,CLI-1749,100,2716673.13,1007530.01,cc-101,horeca
90024845,2022-01-18,PRD-31,CLI-1234,40,502890.05,181143.31,CC-101,HORECA
90012947,2025/12/16, prd-14 ,CLI-1144,56,5364812.26,2691883.29, cc-101 , retail 
90027741,2021-12-10,prd-34,CLI-1131,80,1303613.95,557616.56,cc-101,horeca
90013742,09/03/2023,PRD-16,CLI-1130,120,1694081.07,755477.82,CC-101,HORECA
90010306,05/08/2025,PRD-11,CLI-1667,72,2316029.54,8203125.13,CC-203,FOB
90015716,22-02-2023,PRD-19,CLI-1666,160,224421.74,1940463.45,CC-203,FOB
90018774,03/06/2021,prd-23,CLI-1031,38,162003.03,74339.2,cc-101,dist
90006469,2025-05-12,PRD-07,CLI-1787,247,42339265.81,16789816.53,CC-202,RETAIL
90025736,02-12-2021,PRD-32,CLI-1518,67,50928.34,299025.9,CC-203,FOB
90029994,03/11/2024,PRD-36,CLI-1864,100,18504855.7,8189300.66,CC-101,RETAIL
90011769,2024-10-10,PRD-13,CLI-1514,206,21737903.35,9038061.31,CC-101,HORECA
90002901,2022-09-03,PRD-03,CLI-1860,117,4334704.74,1386201.1,CC-202,RETAIL
90022630,05/09/2023,PRD-28,CLI-1754,82,263193.97,1677514.38,CC-203,FOB
90013700,21-10-2022,PRD-16,CLI-1495,183,1935385.84,858327.57,CC-202,DIST
90020223,2024/10/06,prd-24,CLI-1770,74,761632.85,3508071.41,cc-203,fob
90018108,15-02-2022,PRD-22,CLI-1613,114,1337607.21,475919.69,CC-202,RETAIL
90001111,2022/02/16, prd-01 ,CLI-1984,129,859871.8,379558.35, cc-202 , horeca 
90028303,2025/11/21, prd-34 ,CLI-1402,56,14412593.95,6998052.24, cc-101 , dist 
90008916,18-06-2022,PRD-10,CLI-1186,242,3697984.13,1423952.89,CC-202,DIST
90008880,09-04-2022,PRD-10,CLI-1942,257,3409900.07,1343284.13,CC-101,RETAIL
90025528,12-12-2025,PRD-31,CLI-1596,31,6181043.57,2362239.6,CC-101,HORECA
90019081,2023-09-05,PRD-23,CLI-1080,110,2195504.96,1020585.73,CC-101,RETAIL
90003632,07-04-2022,PRD-04,CLI-1551,257,203094.68,1738424.82,CC-203,FOB
90027557,2025-09-25,PRD-33,CLI-1843,194,2795277.42,13808885.24,CC-203,FOB
90007825,2022-04-10,PRD-09,CLI-1905,51,364206.01,174916.8,CC-202,RETAIL
90004360,27-01-2022,PRD-05,CLI-1068,55,97369.77,507681.38,CC-203,FOB
90012034,25/02/2021, prd-14 ,CLI-1970,249,89477.37,474051.51, cc-203 , fob 
90003259,2024/10/18,PRD-03,CLI-1781,115,2257267.93,10535338.13,CC-203,FOB
90012854,20/08/2025,PRD-14,CLI-1845,43,3927242.2,1860979.34,CC-101,DIST
90018847,2021/12/15,PRD-23,CLI-1559,28,142565.04,69041.79,CC-202,DIST
90003254,10/09/2024,PRD-03,CLI-1392,175,3051917.06,15718051.6,CC-203,FOB
90006481,2025-06-09,PRD-07,CLI-1674,222,38842646.71,15342065.25,CC-202,DIST
90029618,13/10/2022,PRD-36,CLI-1929,22,618004.33,245528.2,CC-202,DIST
90010808,01-09-2024,prd-12,CLI-1554,113,471389.88,3081648.38,cc-203,fob
90016063,2025/11/27,PRD-19,CLI-1131,150,1827292.77,13839919.19,CC-203,FOB
90004156,24-10-2025,PRD-04,CLI-1304,174,29925682.09,15984200.26,CC-101,HORECA
90015177,2023-10-14,PRD-18,CLI-1050,170,5324769.46,2527661.66,CC-101,HORECA
90009521,2025-11-17,PRD-10,CLI-1062,29,5536825.76,2157631.44,CC-101,RETAIL
90025435,2025/05/23,PRD-31,CLI-1512,83,807491.6,5651816.74,CC-203,FOB
90003150,16/01/2024,prd-03,CLI-1565,118,18491096.21,6255787.3,cc-101,retail
90009672,26-10-2021,PRD-11 ,CLI-1915,236,4928182.59,1658998.72,CC-101 ,RETAIL 
90024797,2021-10-05,PRD-31,CLI-1227,36,390313.65,150663.56,CC-101,HORECA
90009496,19-09-2025,PRD-10,CLI-1379,26,4656969.83,1751730.15,CC-202,HORECA
90010752,02-04-2024,prd-12,CLI-1833,72,3571026.85,1676147.79,cc-101,retail
90022322,11/08/2025,PRD-27,CLI-1927,162,17858320.19,8324771.18,CC-202,DIST
90019008,14-02-2023, prd-23 ,CLI-1090,202,2276187.12,1048239.82, cc-101 , retail 
90013862,11/02/2024,PRD-16,CLI-1950,139,6795688.41,3158691.17,CC-202,RETAIL
90014222,18/12/2021,PRD-17 ,CLI-1965,202,161046.19,853042.12,CC-203 ,FOB 
90002392,12-03-2025,PRD-02 ,CLI-1454,78,12416800.62,4703741.26,CC-202 ,RETAIL 
90006176,17-10-2022,PRD-07,CLI-1388,111,2333542.47,916456.48,CC-202,HORECA
90015408,08-08-2025,PRD-18,CLI-1600,125,14855756.79,6678216.35,CC-101,HORECA
90013664,19-06-2022,prd-16,CLI-1273,96,766318.13,341180.76,cc-101,retail
90004189,2021-01-20,PRD-05,CLI-1037,214,3417322.72,1272909.83,CC-202,RETAIL
90021613,2024-04-05,PRD-26,CLI-1712,93,8028863.97,3213294.01,CC-202,RETAIL
90017274,07/10/2022,PRD-21,CLI-1486,190,1906559.64,871052.26,CC-202,DIST
90002138,16/12/2023,PRD-02,CLI-1691,178,1082461.53,4626968.69,CC-203,FOB
90017679,2024/10/21,PRD-21,CLI-1622,26,1611611.09,842275.01,CC-101,RETAIL
90005489,2023-10-03, prd-06 ,CLI-1409,155,4184378.02,2019832.13, cc-101 , horeca 
90003698,22/09/2022,PRD-04,CLI-1164,127,2349478.68,1119499.63,CC-101,RETAIL
90020447,2025/11/01,prd-24,CLI-1297,135,1234606.56,8830232.43,cc-203,fob
90027570,14/10/2025,PRD-33,CLI-1698,162,28354341.59,11528928.83,CC-101,RETAIL
90003442,09/11/2025,PRD-03,CLI-1193,158,5531361.7,18882536.3,CC-203,FOB
90023207,2022/12/13,PRD-29,CLI-1858,252,152343.94,1199034.31,CC-203,FOB
90020352,04-07-2025,PRD-24,CLI-1386,144,21528738.61,8291720.33,CC-101,RETAIL
90023127,2022/08/04,PRD-29 ,CLI-1589,112,868820.08,424331.76,CC-101 ,RETAIL 
90019200,09-08-2024,PRD-23,CLI-1268,97,5496661.05,2708980.81,CC-202,DIST
90020866,25/09/2023,PRD-25,CLI-1433,65,81385.67,559861.28,CC-203,FOB
90004918,01/07/2025,PRD-05,CLI-1025,178,61738322.01,23153788.51,CC-202,HORECA
90007999,2022/12/04,PRD-09,CLI-1087,183,2089704.94,1026243.84,CC-202,DIST
90028520,19-03-2022,PRD-35,CLI-1811,55,1037653.58,468944.47,CC-101,RETAIL
90006044,07-09-2021,PRD-07,CLI-1700,196,2131931.43,777678.25,CC-101,DIST
90004984,17-11-2025,prd-05,CLI-1263,54,21664265.24,7790656.71,cc-101,horeca
90003524,27-07-2021,PRD-04,CLI-1928,128,73613.64,605279.09,CC-203,FOB
90022485,2022-05-10,PRD-28,CLI-1707,143,142473.4,908236.45,CC-203,FOB
90018659,2025/08/05,PRD-22,CLI-1115,219,1779561.57,13592018.62,CC-203,FOB
90026956,21-08-2022,PRD-33,CLI-1409,123,2133239.21,861712.06,CC-202,RETAIL
90005072,03-07-2021,PRD-06,CLI-1380,159,851994.02,404768.53,CC-101,HORECA
90027848,19-09-2022,PRD-34,CLI-1189,222,6266306.17,2602466.22,CC-202,RETAIL
90013682,22/08/2022,PRD-16,CLI-1148,168,1464175.5,706003.41,CC-202,HORECA
90016201,2021-09-19,PRD-20,CLI-1200,38,73586.13,313741.22,CC-203,FOB
90023517,2024-10-08,PRD-29 ,CLI-1244,97,5833114.16,2949333.56,CC-202 ,DIST 
90002410,16/04/2025,PRD-02,CLI-1675,183,29637320.48,11278813.08,CC-101,DIST
90020158,10/06/2024,PRD-24,CLI-1728,111,11676676.9,4473992.88,CC-202,RETAIL
90010731,2024/01/23,prd-12,CLI-1843,63,2108888.22,1009366.49,cc-202,horeca
90001113,2022-03-04,prd-01,CLI-1126,233,1604395.54,729115.25,cc-101,horeca
90029743,2023/07/01,prd-36,CLI-1993,238,10370502.85,4778878.92,cc-202,dist
90003425,2025-10-27,PRD-03,CLI-1108,71,27433300.07,8223947.33,CC-202,RETAIL
90007819,2022/03/27,prd-09,CLI-1761,247,1707187.5,796233.62,cc-202,horeca
90020840,09-08-2023,PRD-25,CLI-1879,112,1648498.18,867486.76,CC-202,HORECA
90022365,2021-01-04,prd-28,CLI-1081,256,152593.33,908134.97,cc-203,fob
90002846,07/06/2022,PRD-03,CLI-1054,34,1050491.85,342751.1,CC-202,DIST
90002519,2025/10/24, prd-02 ,CLI-1651,249,44249653.63,17446094.28, cc-202 , horeca 
90021072,08-02-2025,PRD-25,CLI-1831,112,7236374.67,3400352.84,CC-101,RETAIL
90020706,11/08/2022,prd-25,CLI-1449,227,1559298.23,773130.04,cc-202,horeca
90006761,2021-12-07,PRD-08,CLI-1312,163,269263.55,1247995.7,CC-203,FOB
90004251,2021/06/18,PRD-05 ,CLI-1196,82,143671.27,586108.22,CC-203 ,FOB 
90023054,04/03/2022,PRD-29,CLI-1578,25,147317.25,72140.62,CC-202,HORECA
90025137,2023-09-16,prd-31,CLI-1316,77,287188.93,1373588.89,cc-203,fob
90023925,2022-03-06, prd-30 ,CLI-1281,54,41060.83,254087.89, cc-203 , fob 
90022615,2023/08/24,PRD-28,CLI-1696,233,10771902.47,4162607.81,CC-101,DIST
90007842,10/04/2022,PRD-09,CLI-1267,103,734915.75,354129.13,CC-101,HORECA
90009980,10-08-2023,PRD-11,CLI-1021,190,1327256.2,4856988.25,CC-203,FOB
90006989,2023-04-09,PRD-08,CLI-1284,95,5769874.44,1951489.51,CC-101,HORECA
90003427,2025/10/25,PRD-03,CLI-1213,109,40328138.92,12880783.07,CC-101,HORECA
