TransaccionID,DateKey,Fecha,ProductoID,CentroCostoID,VolumenReal,PrecioRealUnit,CostoRealUnit,IngresosReales,CostoReal,MargenBrutoReal,CanalVenta
TRX-90011477,20230302,2023-03-02,PRD-13,CC-202,144.0,20706.27,8491.76,2981703.58,1222814.1,1758889.48,Supermercados
TRX-90027306,20240720,2024-07-20,PRD-33,CC-101,155.0,137734.94,50422.42,21348914.95,7815474.51,13533440.44,Canal Horeca
TRX-90011361,20220906,2022-09-06,PRD-13,CC-203,71.0,1236.92,5755.71,87821.13,408655.53,-320834.4,Exportacion Directa
TRX-90030173,20251008,2025-10-08,PRD-36,CC-101,38.0,214549.4,104160.17,8152877.21,3958086.6,4194790.61,Supermercados
TRX-90004162,20251119,2025-11-19,PRD-04,CC-202,215.0,192714.92,95072.5,41433707.62,20440588.52,20993119.1,Supermercados
TRX-90008357,20240712,2024-07-12,PRD-09,CC-101,85.0,68247.43,31722.17,5801031.59,2696384.31,3104647.28,Canal Horeca
TRX-90015269,20240817,2024-08-17,PRD-18,CC-202,176.0,81642.5,41379.77,14369079.26,7282839.8,7086239.46,Supermercados
TRX-90006375,20240713,2024-07-13,PRD-07,CC-101,84.0,136288.41,52269.89,11448226.26,4390671.06,7057555.2,Distribuidor Mayorista
TRX-90006931,20221103,2022-11-03,PRD-08,CC-203,245.0,4191.02,14253.63,1026800.88,3492140.29,-2465339.41,Exportacion Directa
TRX-90005520,20231114,2023-11-14,PRD-06,CC-202,228.0,28232.6,14471.21,6437033.26,3299436.3,3137596.96,Canal Horeca
TRX-90012728,20241123,2024-11-23,PRD-14,CC-101,109.0,72644.09,36148.44,7918206.23,3940179.91,3978026.32,Canal Horeca
TRX-90017323,20221211,2022-12-11,PRD-21,CC-101,54.0,10035.53,4996.76,541918.43,269824.79,272093.64,Distribuidor Mayorista
TRX-90020293,20250325,2025-03-25,PRD-24,CC-101,231.0,134841.95,52592.02,31148490.52,12148756.73,18999733.79,Supermercados
TRX-90010097,20240519,2024-05-19,PRD-11,CC-203,179.0,19084.98,76576.75,3416211.0,13707238.13,-10291027.13,Exportacion Directa
TRX-90003605,20220114,2022-01-14,PRD-04,CC-101,52.0,12117.71,5659.58,630121.09,294298.26,335822.83,Distribuidor Mayorista
TRX-90010216,20250216,2025-02-16,PRD-11,CC-202,116.0,338568.13,103303.82,39273902.51,11983242.73,27290659.78,Distribuidor Mayorista
TRX-90018650,20250809,2025-08-09,PRD-22,CC-202,251.0,157565.63,61404.66,39548972.07,15412568.63,24136403.44,Supermercados
TRX-90018656,20250802,2025-08-02,PRD-22,CC-203,256.0,8284.08,61694.52,2120725.63,15793796.86,-13673071.23,Exportacion Directa
TRX-90029641,20221104,2022-11-04,PRD-36,CC-202,178.0,26112.98,11310.83,4648109.67,2013328.43,2634781.24,Supermercados
TRX-90004272,20210822,2021-08-22,PRD-05,CC-202,226.0,20158.47,7669.01,4555814.55,1733195.32,2822619.23,Canal Horeca
TRX-90030034,20241207,2024-12-07,PRD-36,CC-101,102.0,179611.59,83881.71,18320381.72,8555934.03,9764447.69,Supermercados
TRX-90007943,20220926,2022-09-26,PRD-09,CC-202,24.0,9699.1,4638.04,232778.34,111313.03,121465.31,Supermercados
TRX-90016637,20240307,2024-03-07,PRD-20,CC-101,253.0,274252.09,86764.3,69385777.51,21951368.01,47434409.5,Canal Horeca
TRX-90012911,20251017,2025-10-17,PRD-14,CC-101,130.0,92911.81,44075.24,12078535.25,5729780.73,6348754.52,Distribuidor Mayorista
TRX-90022285,20250518,2025-05-18,PRD-27,CC-202,237.0,102932.63,50642.97,24395034.42,12002384.44,12392649.98,Distribuidor Mayorista
TRX-90001164,20220806,2022-08-06,PRD-01,CC-202,234.0,9060.5,4280.48,2120157.31,1001631.54,1118525.77,Supermercados
TRX-90027305,20240713,2024-07-13,PRD-33,CC-203,142.0,7578.28,50046.49,1076115.08,7106601.29,-6030486.21,Exportacion Directa
TRX-90028858,20231017,2023-10-17,PRD-35,CC-202,142.0,67500.99,30668.87,9585141.23,4354979.87,5230161.36,Distribuidor Mayorista
TRX-90024437,20241125,2024-11-25,PRD-30,CC-203,160.0,6355.48,50618.71,1016877.26,8098993.64,-7082116.38,Exportacion Directa
TRX-90012880,20250918,2025-09-18,PRD-14,CC-101,69.0,87851.76,45325.89,6061771.27,3127486.72,2934284.55,Canal Horeca
TRX-90010946,20250804,2025-08-04,PRD-12,CC-101,78.0,70198.89,34682.37,5475513.75,2705224.67,2770289.08,Supermercados
TRX-90002399,20250304,2025-03-04,PRD-02,CC-203,164.0,7275.21,59889.65,1193133.78,9821902.17,-8628768.39,Exportacion Directa
TRX-90016471,20230403,2023-04-03,PRD-20,CC-203,118.0,5011.54,22637.86,591361.38,2671267.29,-2079905.91,Exportacion Directa
TRX-90023341,20231121,2023-11-21,PRD-29,CC-101,247.0,24901.17,11989.3,6150589.08,2961356.61,3189232.47,Supermercados
TRX-90003007,20230427,2023-04-27,PRD-03,CC-101,93.0,58434.9,17918.52,5434445.43,1666422.42,3768023.01,Supermercados
TRX-90020968,20240706,2024-07-06,PRD-25,CC-202,48.0,50578.52,24391.29,2427769.01,1170781.86,1256987.15,Distribuidor Mayorista
TRX-90017399,20230609,2023-06-09,PRD-21,CC-101,168.0,15478.05,7525.37,2600313.15,1264261.36,1336051.79,Distribuidor Mayorista
TRX-90003423,20251003,2025-10-03,PRD-03,CC-101,257.0,349363.68,123069.03,89786464.72,31628740.08,58157724.64,Canal Horeca
TRX-90028667,20221212,2022-12-12,PRD-35,CC-101,183.0,31981.35,14139.49,5852587.78,2587525.97,3265061.81,Supermercados
TRX-90005854,20250722,2025-07-22,PRD-06,CC-101,36.0,95880.81,45144.16,3451709.32,1625189.81,1826519.51,Canal Horeca
TRX-90024863,20220309,2022-03-09,PRD-31,CC-202,96.0,13497.19,4908.15,1295730.4,471182.8,824547.6,Supermercados
TRX-90022665,20240105,2024-01-05,PRD-28,CC-202,236.0,97603.54,36319.33,23034435.65,8571360.88,14463074.77,Supermercados
TRX-90013865,20240210,2024-02-10,PRD-16,CC-202,230.0,50422.79,22770.23,11597242.79,5237152.17,6360090.62,Supermercados
TRX-90016148,20210623,2021-06-23,PRD-20,CC-101,221.0,22785.48,7281.64,5035591.22,1609242.28,3426348.94,Supermercados
TRX-90019214,20240912,2024-09-12,PRD-23,CC-101,159.0,61170.65,29449.52,9726132.99,4682474.34,5043658.65,Canal Horeca
TRX-90021845,20210406,2021-04-06,PRD-27,CC-202,84.0,5512.02,2571.33,463009.42,215991.48,247017.94,Canal Horeca
TRX-90024513,20250401,2025-04-01,PRD-30,CC-202,196.0,145504.64,58050.52,28518910.06,11377901.4,17141008.66,Canal Horeca
TRX-90010934,20250805,2025-08-05,PRD-12,CC-202,162.0,71523.06,35141.88,11586735.4,5692984.41,5893750.99,Supermercados
TRX-90011572,20231010,2023-10-10,PRD-13,CC-101,150.0,38692.83,15165.6,5803924.63,2274839.36,3529085.27,Canal Horeca
TRX-90009291,20240603,2024-06-03,PRD-10,CC-202,201.0,124071.05,48095.27,24938281.67,9667148.72,15271132.95,Supermercados
TRX-90002847,20220704,2022-07-04,PRD-03,CC-203,210.0,2760.97,10441.86,579803.41,2192790.77,-1612987.36,Exportacion Directa
TRX-90019542,20210718,2021-07-18,PRD-24,CC-203,63.0,764.21,3191.9,48145.1,201089.87,-152944.77,Exportacion Directa
TRX-90015617,20220526,2022-05-26,PRD-19,CC-203,154.0,955.28,6904.78,147112.57,1063336.86,-916224.29,Exportacion Directa
TRX-90008779,20210823,2021-08-23,PRD-10,CC-202,178.0,10267.45,3924.22,1827605.95,698511.06,1129094.89,Distribuidor Mayorista
TRX-90009036,20230213,2023-02-13,PRD-10,CC-202,194.0,23939.42,9735.32,4644248.33,1888652.84,2755595.49,Distribuidor Mayorista
TRX-90002719,20211010,2021-10-10,PRD-03,CC-203,176.0,1915.56,6971.18,337139.3,1226926.8,-889787.5,Exportacion Directa
TRX-90008424,20241018,2024-10-18,PRD-09,CC-101,28.0,73023.98,34712.93,2044671.44,971961.96,1072709.48,Canal Horeca
TRX-90007411,20250512,2025-05-12,PRD-08,CC-203,70.0,28475.11,119077.34,1993257.71,8335413.73,-6342156.02,Exportacion Directa
TRX-90006706,20211004,2021-10-04,PRD-08,CC-202,116.0,21976.85,7327.21,2549314.46,849956.11,1699358.35,Canal Horeca
TRX-90020727,20221025,2022-10-25,PRD-25,CC-203,258.0,649.48,3861.37,167566.28,996234.59,-828668.31,Exportacion Directa
TRX-90020257,20241224,2024-12-24,PRD-24,CC-203,161.0,8290.09,49216.96,1334703.99,7923930.54,-6589226.55,Exportacion Directa
TRX-90009690,20211123,2021-11-23,PRD-11,CC-203,100.0,2463.81,7047.71,246380.83,704770.79,-458389.96,Exportacion Directa
TRX-90014461,20231015,2023-10-15,PRD-17,CC-202,181.0,47880.56,18073.61,8666381.05,3271323.11,5395057.94,Supermercados
TRX-90025341,20241123,2024-11-23,PRD-31,CC-101,87.0,158357.18,57619.83,13777074.57,5012925.3,8764149.27,Supermercados
TRX-90011957,20250919,2025-09-19,PRD-13,CC-203,137.0,8647.58,56932.05,1184717.86,7799691.5,-6614973.64,Exportacion Directa
TRX-90010979,20251122,2025-11-22,PRD-12,CC-101,82.0,75619.56,38144.97,6200804.18,3127887.52,3072916.66,Distribuidor Mayorista
TRX-90030180,20251118,2025-11-18,PRD-36,CC-202,141.0,233854.98,109051.43,32973552.22,15376251.52,17597300.7,Distribuidor Mayorista
TRX-90013483,20250910,2025-09-10,PRD-15,CC-202,153.0,173318.65,69556.46,26517753.46,10642137.66,15875615.8,Distribuidor Mayorista
TRX-90009911,20230409,2023-04-09,PRD-11,CC-202,229.0,58732.96,18320.38,13449847.92,4195366.87,9254481.05,Canal Horeca
TRX-90018161,20220621,2022-06-21,PRD-22,CC-202,154.0,14015.07,5319.81,2158320.47,819250.17,1339070.3,Distribuidor Mayorista
TRX-90018217,20221026,2022-10-26,PRD-22,CC-203,250.0,1070.83,7131.52,267708.53,1782879.55,-1515171.02,Exportacion Directa
TRX-90006681,20210823,2021-08-23,PRD-08,CC-203,229.0,1725.72,6761.54,395190.3,1548392.7,-1153202.4,Exportacion Directa
TRX-90029513,20220402,2022-04-02,PRD-36,CC-101,127.0,17231.64,7943.69,2188418.68,1008848.1,1179570.58,Distribuidor Mayorista
TRX-90013537,20210306,2021-03-06,PRD-16,CC-101,117.0,4162.53,1993.89,487016.5,233284.74,253731.76,Supermercados
TRX-90007529,20251203,2025-12-03,PRD-08,CC-203,222.0,39560.21,127819.86,8782366.98,28376009.74,-19593642.76,Exportacion Directa
TRX-90015341,20250215,2025-02-15,PRD-18,CC-101,255.0,99298.84,48308.0,25321202.96,12318538.91,13002664.05,Distribuidor Mayorista
TRX-90014307,20220819,2022-08-19,PRD-17,CC-202,137.0,16997.52,6511.98,2328660.75,892141.71,1436519.04,Supermercados
TRX-90017864,20250813,2025-08-13,PRD-21,CC-101,178.0,83269.05,38536.97,14821891.68,6859580.58,7962311.1,Supermercados
TRX-90024997,20221127,2022-11-27,PRD-31,CC-202,188.0,21426.96,7944.23,4028269.21,1493514.55,2534754.66,Distribuidor Mayorista
TRX-90005167,20220218,2022-02-18,PRD-06,CC-101,138.0,7155.6,3189.55,987473.19,440158.09,547315.1,Distribuidor Mayorista
TRX-90026049,20230607,2023-06-07,PRD-32,CC-101,194.0,35243.8,13461.0,6837296.27,2611433.9,4225862.37,Supermercados
TRX-90009296,20240617,2024-06-17,PRD-10,CC-202,67.0,120896.83,47359.63,8100087.78,3173095.06,4926992.72,Supermercados
TRX-90024129,20230406,2023-04-06,PRD-30,CC-101,29.0,24773.71,9823.71,718437.56,284887.48,433550.08,Supermercados
TRX-90008118,20230614,2023-06-14,PRD-09,CC-101,251.0,18134.44,7991.5,4551743.5,2005867.45,2545876.05,Canal Horeca
TRX-90020571,20210905,2021-09-05,PRD-25,CC-101,108.0,4188.15,2001.89,452320.29,216203.62,236116.67,Canal Horeca
TRX-90004760,20240719,2024-07-19,PRD-05,CC-101,84.0,260141.35,97995.4,21851873.06,8231613.22,13620259.84,Canal Horeca
TRX-90009887,20230203,2023-02-03,PRD-11,CC-202,159.0,46485.15,16445.53,7391138.76,2614839.38,4776299.38,Distribuidor Mayorista
TRX-90009938,20230601,2023-06-01,PRD-11,CC-203,66.0,4011.41,21825.54,264753.11,1440485.85,-1175732.74,Exportacion Directa
TRX-90022329,20250901,2025-09-01,PRD-27,CC-202,93.0,105816.75,55259.77,9840957.4,5139158.94,4701798.46,Canal Horeca
TRX-90009549,20210221,2021-02-21,PRD-11,CC-203,228.0,2642.95,5319.25,602593.11,1212788.14,-610195.03,Exportacion Directa
TRX-90022301,20250707,2025-07-07,PRD-27,CC-203,112.0,4180.44,51404.17,468209.59,5757266.67,-5289057.08,Exportacion Directa
TRX-90016790,20250221,2025-02-21,PRD-20,CC-101,28.0,419358.52,124658.46,11742038.64,3490436.77,8251601.87,Distribuidor Mayorista
TRX-90022360,20210121,2021-01-21,PRD-28,CC-203,127.0,640.5,3576.69,81343.41,454239.95,-372896.54,Exportacion Directa
TRX-90001202,20221225,2022-12-25,PRD-01,CC-101,189.0,11693.15,5182.95,2210004.83,979577.03,1230427.8,Supermercados
TRX-90019843,20221208,2022-12-08,PRD-24,CC-203,223.0,1279.28,7366.83,285278.79,1642803.52,-1357524.73,Exportacion Directa
TRX-90005149,20211216,2021-12-16,PRD-06,CC-203,55.0,410.18,2918.9,22560.1,160539.4,-137979.3,Exportacion Directa
TRX-90013329,20240518,2024-05-18,PRD-15,CC-203,145.0,6300.98,44162.03,913642.35,6403495.01,-5489852.66,Exportacion Directa
TRX-90029644,20221113,2022-11-13,PRD-36,CC-202,55.0,25978.55,11592.04,1428820.37,637561.99,791258.38,Supermercados
TRX-90021537,20230910,2023-09-10,PRD-26,CC-202,152.0,34118.78,13339.36,5186054.73,2027582.75,3158471.98,Canal Horeca
TRX-90019892,20230327,2023-03-27,PRD-24,CC-101,207.0,22677.45,8742.26,4694232.87,1809648.85,2884584.02,Canal Horeca
TRX-90028672,20221216,2022-12-16,PRD-35,CC-101,70.0,32021.8,13899.43,2241525.65,972959.94,1268565.71,Distribuidor Mayorista
TRX-90015029,20221019,2022-10-19,PRD-18,CC-101,43.0,12796.19,6212.99,550236.2,267158.66,283077.54,Distribuidor Mayorista
TRX-90015221,20240408,2024-04-08,PRD-18,CC-101,178.0,68777.44,33925.29,12242384.7,6038702.42,6203682.28,Distribuidor Mayorista
TRX-90010573,20221013,2022-10-13,PRD-12,CC-101,123.0,8201.74,4030.42,1008813.86,495741.7,513072.16,Canal Horeca
TRX-90008966,20220927,2022-09-27,PRD-10,CC-202,36.0,18672.88,7304.81,672223.72,262973.12,409250.6,Distribuidor Mayorista
TRX-90029832,20231112,2023-11-12,PRD-36,CC-202,225.0,68225.5,30605.04,15350737.81,6886133.61,8464604.2,Distribuidor Mayorista
TRX-90013393,20241001,2024-10-01,PRD-15,CC-202,130.0,136601.68,53513.77,17758218.37,6956790.26,10801428.11,Supermercados
TRX-90023466,20240816,2024-08-16,PRD-29,CC-202,80.0,60952.88,28457.96,4876230.56,2276637.09,2599593.47,Supermercados
TRX-90006655,20210725,2021-07-25,PRD-08,CC-203,178.0,2803.7,6644.13,499058.59,1182655.62,-683597.03,Exportacion Directa
TRX-90015416,20250820,2025-08-20,PRD-18,CC-101,41.0,114193.94,55738.63,4681951.37,2285283.71,2396667.66,Canal Horeca
TRX-90005851,20250717,2025-07-17,PRD-06,CC-202,171.0,99824.77,45754.54,17070035.28,7824026.3,9246008.98,Distribuidor Mayorista
TRX-90020449,20251119,2025-11-19,PRD-24,CC-101,250.0,163001.78,63128.0,40750445.77,15781998.85,24968446.92,Canal Horeca
TRX-90027558,20250901,2025-09-01,PRD-33,CC-202,88.0,191518.56,69381.26,16853633.23,6105551.16,10748082.07,Canal Horeca
TRX-90015703,20221225,2022-12-25,PRD-19,CC-202,130.0,26775.78,10295.25,3480851.29,1338383.01,2142468.28,Distribuidor Mayorista
TRX-90010495,20220323,2022-03-23,PRD-12,CC-202,254.0,5193.44,2672.65,1319133.64,678853.29,640280.35,Distribuidor Mayorista
TRX-90028171,20241222,2024-12-22,PRD-34,CC-202,173.0,199574.43,92723.65,34526376.78,16041190.76,18485186.02,Supermercados
TRX-90009376,20241226,2024-12-26,PRD-10,CC-203,61.0,8860.22,57205.3,540473.26,3489523.16,-2949049.9,Exportacion Directa
TRX-90004578,20230601,2023-06-01,PRD-05,CC-202,87.0,65704.71,25834.31,5716309.71,2247585.15,3468724.56,Canal Horeca
TRX-90013529,20210221,2021-02-21,PRD-16,CC-101,126.0,4044.27,1980.74,509578.33,249573.11,260005.22,Supermercados
TRX-90025253,20240710,2024-07-10,PRD-31,CC-202,174.0,128982.95,51172.25,22443032.9,8903971.36,13539061.54,Distribuidor Mayorista
TRX-90017311,20221220,2022-12-20,PRD-21,CC-202,79.0,10166.94,4903.93,803188.04,387410.46,415777.58,Supermercados
TRX-90008722,20210409,2021-04-09,PRD-10,CC-203,226.0,694.77,3472.22,157017.07,784721.82,-627704.75,Exportacion Directa
TRX-90022588,20230509,2023-05-09,PRD-28,CC-202,201.0,37872.73,14139.51,7612419.11,2842040.52,4770378.59,Canal Horeca
TRX-90026884,20220410,2022-04-10,PRD-33,CC-203,111.0,1142.76,5637.65,126846.9,625778.85,-498931.95,Exportacion Directa
TRX-90008097,20230509,2023-05-09,PRD-09,CC-101,36.0,16812.59,7948.88,605253.37,286159.56,319093.81,Supermercados
TRX-90007989,20221126,2022-11-26,PRD-09,CC-101,34.0,11617.57,5127.59,394997.54,174338.02,220659.52,Supermercados
TRX-90014902,20211219,2021-12-19,PRD-18,CC-101,69.0,7174.17,3546.61,495018.07,244715.92,250302.15,Distribuidor Mayorista
TRX-90009161,20231020,2023-10-20,PRD-10,CC-101,36.0,50217.37,19285.93,1807825.44,694293.5,1113531.94,Supermercados
TRX-90024954,20220908,2022-09-08,PRD-31,CC-202,209.0,18514.55,7310.59,3869540.67,1527913.34,2341627.33,Supermercados
TRX-90023107,20220606,2022-06-06,PRD-29,CC-202,163.0,7195.59,3342.93,1172881.79,544897.53,627984.26,Canal Horeca
TRX-90021229,20210323,2021-03-23,PRD-26,CC-202,259.0,6387.98,2517.92,1654485.98,652140.16,1002345.82,Supermercados
TRX-90028079,20240508,2024-05-08,PRD-34,CC-101,77.0,164459.81,75152.33,12663405.06,5786729.35,6876675.71,Canal Horeca
TRX-90001528,20251108,2025-11-08,PRD-01,CC-202,213.0,94139.48,47112.32,20051710.27,10034924.83,10016785.44,Canal Horeca
TRX-90007976,20221105,2022-11-05,PRD-09,CC-203,49.0,548.13,5319.64,26858.49,260662.59,-233804.1,Exportacion Directa
TRX-90008369,20240726,2024-07-26,PRD-09,CC-202,121.0,65447.9,31859.87,7919195.32,3855043.97,4064151.35,Canal Horeca
TRX-90022166,20240227,2024-02-27,PRD-27,CC-203,142.0,3758.59,27424.02,533719.1,3894210.53,-3360491.43,Exportacion Directa
TRX-90003745,20230227,2023-02-27,PRD-04,CC-202,51.0,25952.81,12217.05,1323593.2,623069.38,700523.82,Canal Horeca
TRX-90023739,20210303,2021-03-03,PRD-30,CC-202,241.0,7402.89,2795.14,1784096.85,673627.73,1110469.12,Distribuidor Mayorista
TRX-90024779,20210909,2021-09-09,PRD-31,CC-101,223.0,10035.05,4097.67,2237815.26,913781.02,1324034.24,Canal Horeca
TRX-90003096,20231022,2023-10-22,PRD-03,CC-203,95.0,8667.05,31462.89,823369.79,2988974.56,-2165604.77,Exportacion Directa
TRX-90024971,20221026,2022-10-26,PRD-31,CC-101,136.0,19330.24,7863.06,2628913.0,1069376.62,1559536.38,Supermercados
TRX-90015734,20230418,2023-04-18,PRD-19,CC-202,173.0,35576.68,13580.59,6154766.47,2349442.29,3805324.18,Supermercados
TRX-90018643,20250710,2025-07-10,PRD-22,CC-202,204.0,153175.89,62610.74,31247880.79,12772590.4,18475290.39,Distribuidor Mayorista
TRX-90020729,20221023,2022-10-23,PRD-25,CC-101,156.0,8461.68,3982.0,1320022.44,621192.69,698829.75,Supermercados
TRX-90022270,20250225,2025-02-25,PRD-27,CC-101,149.0,93968.95,46294.62,14001373.64,6897898.63,7103475.01,Distribuidor Mayorista
TRX-90004938,20250816,2025-08-16,PRD-05,CC-202,84.0,333299.94,134493.21,27997194.74,11297429.58,16699765.16,Supermercados
TRX-90016801,20250301,2025-03-01,PRD-20,CC-202,125.0,442375.28,128463.82,55296910.0,16057977.19,39238932.81,Supermercados
TRX-90012771,20250217,2025-02-17,PRD-14,CC-101,214.0,75280.69,37408.0,16110067.23,8005311.46,8104755.77,Supermercados
TRX-90023670,20251026,2025-10-26,PRD-29,CC-101,81.0,86470.99,39386.86,7004150.47,3190335.43,3813815.04,Distribuidor Mayorista
TRX-90001727,20211213,2021-12-13,PRD-02,CC-101,215.0,10789.5,4366.85,2319742.43,938872.26,1380870.17,Canal Horeca
TRX-90028832,20230918,2023-09-18,PRD-35,CC-202,66.0,60051.23,27773.29,3963380.9,1833037.46,2130343.44,Canal Horeca
TRX-90001341,20240323,2024-03-23,PRD-01,CC-203,89.0,2911.26,25602.22,259102.41,2278597.24,-2019494.83,Exportacion Directa
TRX-90021351,20220325,2022-03-25,PRD-26,CC-202,226.0,9813.89,3888.37,2217938.84,878770.97,1339167.87,Distribuidor Mayorista
TRX-90028511,20220105,2022-01-05,PRD-35,CC-203,231.0,126.05,7285.07,29116.55,1682850.53,-1653733.98,Exportacion Directa
TRX-90022394,20210518,2021-05-18,PRD-28,CC-202,75.0,10893.73,4052.52,817029.73,303938.77,513090.96,Canal Horeca
TRX-90019580,20210908,2021-09-08,PRD-24,CC-101,224.0,8354.47,3404.81,1871401.02,762678.53,1108722.49,Supermercados
TRX-90017902,20251124,2025-11-24,PRD-21,CC-101,156.0,82232.72,43559.35,12828304.47,6795258.12,6033046.35,Supermercados
TRX-90021842,20210314,2021-03-14,PRD-27,CC-101,145.0,5460.93,2392.85,791835.4,346963.17,444872.23,Canal Horeca
TRX-90005886,20250905,2025-09-05,PRD-06,CC-101,53.0,94090.42,49221.26,4986792.42,2608726.64,2378065.78,Supermercados
TRX-90006372,20240703,2024-07-03,PRD-07,CC-202,201.0,136464.75,54936.19,27429414.45,11042174.72,16387239.73,Supermercados
TRX-90001393,20240807,2024-08-07,PRD-01,CC-202,146.0,63574.35,32456.39,9281855.12,4738633.01,4543222.11,Supermercados
TRX-90027261,20240413,2024-04-13,PRD-33,CC-101,153.0,111453.89,44458.51,17052444.46,6802151.84,10250292.62,Canal Horeca
TRX-90028361,20210407,2021-04-07,PRD-35,CC-202,178.0,13439.37,5659.16,2392208.48,1007330.76,1384877.72,Supermercados
TRX-90008059,20230221,2023-02-21,PRD-09,CC-101,53.0,13229.11,6264.82,701142.62,332035.29,369107.33,Supermercados
TRX-90013948,20241120,2024-11-20,PRD-16,CC-101,91.0,67491.47,35610.15,6141724.21,3240523.24,2901200.97,Supermercados
TRX-90010370,20210205,2021-02-05,PRD-12,CC-202,211.0,3269.58,1623.58,689880.45,342574.59,347305.86,Canal Horeca
TRX-90018821,20211002,2021-10-02,PRD-23,CC-101,127.0,4750.59,2243.27,603325.52,284895.88,318429.64,Distribuidor Mayorista
TRX-90024792,20211007,2021-10-07,PRD-31,CC-101,201.0,11122.32,4135.5,2235586.62,831236.15,1404350.47,Canal Horeca
TRX-90017573,20240306,2024-03-06,PRD-21,CC-202,215.0,48571.29,23737.35,10442828.03,5103530.96,5339297.07,Canal Horeca
TRX-90006550,20251209,2025-12-09,PRD-07,CC-203,99.0,9545.71,81789.32,945025.74,8097142.6,-7152116.86,Exportacion Directa
TRX-90029818,20231106,2023-11-06,PRD-36,CC-202,238.0,66984.63,31656.68,15942341.38,7534288.99,8408052.39,Canal Horeca
TRX-90017241,20220820,2022-08-20,PRD-21,CC-101,250.0,8236.03,4020.96,2059007.4,1005240.84,1053766.56,Supermercados
TRX-90003506,20210503,2021-05-03,PRD-04,CC-202,123.0,9996.63,4366.08,1229585.61,537027.95,692557.66,Distribuidor Mayorista
TRX-90006692,20210807,2021-08-07,PRD-08,CC-203,95.0,1710.18,6983.47,162466.99,663429.35,-500962.36,Exportacion Directa
TRX-90006610,20210413,2021-04-13,PRD-08,CC-203,143.0,2482.87,5925.55,355050.86,847354.01,-492303.15,Exportacion Directa
TRX-90002926,20221124,2022-11-24,PRD-03,CC-203,113.0,4080.5,13148.79,461096.15,1485812.84,-1024716.69,Exportacion Directa
TRX-90024454,20241226,2024-12-26,PRD-30,CC-203,49.0,9791.9,48427.8,479803.3,2372962.06,-1893158.76,Exportacion Directa
TRX-90021029,20241002,2024-10-02,PRD-25,CC-101,155.0,56849.05,28091.01,8811602.86,4354107.16,4457495.7,Distribuidor Mayorista
