TransaccionID,DateKey,Fecha,ProductoID,CentroCostoID,VolumenReal,PrecioRealUnit,CostoRealUnit,IngresosReales,CostoReal,MargenBrutoReal,CanalVenta
TRX-90004673,20251218,2025-12-18,PRD-01,CC-101,91.0,101438.56,46283.38,9230908.92,4211787.39,5019121.53,Supermercados
TRX-90066191,20210705,2021-07-05,PRD-32,CC-101,189.0,9510.59,3799.04,1797501.69,718018.05,1079483.64,Supermercados
TRX-90004115,20250320,2025-03-20,PRD-01,CC-101,211.0,77158.75,38987.01,16280495.82,8226260.15,8054235.67,Canal Horeca
TRX-90050012,20211117,2021-11-17,PRD-25,CC-202,213.0,4663.16,2177.78,993252.24,463866.26,529385.98,Supermercados
TRX-90056679,20231006,2023-10-06,PRD-26,CC-203,158.0,3393.18,14239.63,536122.27,2249861.86,-1713739.59,Exportacion Directa
TRX-90016040,20211205,2021-12-05,PRD-09,CC-101,146.0,5933.33,2808.38,866266.61,410023.05,456243.56,Canal Horeca
TRX-90019363,20250522,2025-05-22,PRD-10,CC-101,38.0,162287.91,68668.74,6166940.54,2609411.93,3557528.61,Supermercados
TRX-90069367,20241007,2024-10-07,PRD-34,CC-203,133.0,1261.41,89052.02,167767.97,11843918.2,-11676150.23,Exportacion Directa
TRX-90037499,20210625,2021-06-25,PRD-21,CC-202,182.0,4657.59,2081.72,847681.68,378872.72,468808.96,Supermercados
TRX-90064606,20250118,2025-01-18,PRD-30,CC-202,41.0,130198.25,51124.25,5338128.45,2096094.38,3242034.07,Supermercados
TRX-90045656,20241201,2024-12-01,PRD-23,CC-203,64.0,3064.59,31011.48,196133.94,1984734.86,-1788600.92,Exportacion Directa
TRX-90063920,20251208,2025-12-08,PRD-29,CC-202,243.0,86208.84,42793.76,20948748.97,10398883.65,10549865.32,Canal Horeca
TRX-90016782,20230201,2023-02-01,PRD-09,CC-202,92.0,12574.63,6134.76,1156865.72,564397.49,592468.23,Supermercados
TRX-90059507,20250923,2025-09-23,PRD-28,CC-203,142.0,10813.28,81237.1,1535486.18,11535667.85,-10000181.67,Exportacion Directa
TRX-90064045,20210512,2021-05-12,PRD-30,CC-203,60.0,770.23,3074.5,46213.81,184470.17,-138256.36,Exportacion Directa
TRX-90024116,20210420,2021-04-20,PRD-14,CC-101,151.0,4609.04,2063.41,695964.61,311574.47,384390.14,Supermercados
TRX-90034067,20211111,2021-11-11,PRD-18,CC-101,68.0,7218.97,3302.95,490890.23,224600.34,266289.89,Supermercados
TRX-90028763,20210603,2021-06-03,PRD-16,CC-101,214.0,4814.92,2213.78,1030392.24,473748.92,556643.32,Canal Horeca
TRX-90014497,20211014,2021-10-14,PRD-07,CC-101,75.0,10646.71,4300.84,798503.0,322562.9,475940.1,Canal Horeca
TRX-90053235,20231216,2023-12-16,PRD-25,CC-202,63.0,28546.29,13009.5,1798416.06,819598.71,978817.35,Canal Horeca
TRX-90012585,20230825,2023-08-25,PRD-06,CC-101,67.0,20976.5,10377.42,1405425.57,695287.13,710138.44,Canal Horeca
TRX-90048006,20240510,2024-05-10,PRD-24,CC-203,117.0,6093.39,39464.36,712927.1,4617330.14,-3904403.04,Exportacion Directa
TRX-90018633,20210912,2021-09-12,PRD-10,CC-202,135.0,10407.29,3951.22,1404984.05,533414.76,871569.29,Canal Horeca
TRX-90017081,20230825,2023-08-25,PRD-09,CC-203,163.0,1133.3,9712.43,184727.88,1583125.49,-1398397.61,Exportacion Directa
TRX-90023318,20210408,2021-04-08,PRD-13,CC-202,221.0,6891.8,2768.12,1523088.76,611754.45,911334.31,Canal Horeca
TRX-90002932,20230706,2023-07-06,PRD-01,CC-101,214.0,18485.72,8638.27,3955943.7,1848589.79,2107353.91,Supermercados
TRX-90019042,20231011,2023-10-11,PRD-10,CC-203,68.0,2245.81,18869.84,152715.38,1283148.82,-1130433.44,Exportacion Directa
TRX-90057081,20210418,2021-04-18,PRD-27,CC-202,210.0,5588.36,2582.76,1173556.06,542379.02,631177.04,Supermercados
TRX-90068315,20221219,2022-12-19,PRD-34,CC-101,196.0,31846.31,14156.29,6241877.33,2774632.57,3467244.76,Canal Horeca
TRX-90025624,20230826,2023-08-26,PRD-14,CC-202,157.0,20688.86,9753.93,3248150.82,1531367.38,1716783.44,Distribuidor Mayorista
TRX-90013015,20240203,2024-02-03,PRD-06,CC-101,85.0,49933.56,25932.7,4244352.44,2204279.86,2040072.58,Distribuidor Mayorista
TRX-90068277,20221126,2022-11-26,PRD-34,CC-101,209.0,29696.57,13027.82,6206583.75,2722815.26,3483768.49,Distribuidor Mayorista
TRX-90057799,20240604,2024-06-04,PRD-27,CC-101,112.0,73733.92,35811.66,8258198.96,4010905.38,4247293.58,Supermercados
TRX-90051255,20220910,2022-09-10,PRD-25,CC-202,178.0,7584.47,3688.68,1350036.07,656584.6,693451.47,Supermercados
TRX-90043100,20220507,2022-05-07,PRD-23,CC-202,198.0,6512.99,3154.65,1289572.38,624621.68,664950.7,Canal Horeca
TRX-90077008,20240501,2024-05-01,PRD-36,CC-101,96.0,147424.04,66579.69,14152707.42,6391650.0,7761057.42,Canal Horeca
TRX-90034905,20231113,2023-11-13,PRD-18,CC-202,193.0,33205.29,16932.84,6408620.96,3268038.21,3140582.75,Supermercados
TRX-90011057,20210714,2021-07-14,PRD-06,CC-101,191.0,5392.99,2474.47,1030060.21,472623.67,557436.54,Canal Horeca
TRX-90065500,20230706,2023-07-06,PRD-31,CC-203,98.0,2853.83,14326.64,279675.65,1404010.84,-1124335.19,Exportacion Directa
TRX-90048986,20210303,2021-03-03,PRD-25,CC-203,220.0,375.89,1648.85,82696.53,362746.75,-280050.22,Exportacion Directa
TRX-90070534,20210918,2021-09-18,PRD-35,CC-202,172.0,15574.68,6582.97,2678845.58,1132271.43,1546574.15,Canal Horeca
TRX-90075285,20221023,2022-10-23,PRD-36,CC-202,132.0,26704.65,11170.5,3525014.41,1474505.55,2050508.86,Supermercados
TRX-90005130,20220511,2022-05-11,PRD-02,CC-203,101.0,1096.97,5636.94,110794.17,569330.51,-458536.34,Exportacion Directa
TRX-90060829,20220616,2022-06-16,PRD-29,CC-202,211.0,6874.94,3451.66,1450611.31,728300.81,722310.5,Canal Horeca
TRX-90010863,20210321,2021-03-21,PRD-06,CC-202,47.0,4549.73,2125.64,213837.13,99905.19,113931.94,Canal Horeca
TRX-90052582,20230822,2023-08-22,PRD-25,CC-202,159.0,15505.57,7742.57,2465385.83,1231069.09,1234316.74,Distribuidor Mayorista
TRX-90025921,20240202,2024-02-02,PRD-14,CC-101,98.0,45072.51,22241.95,4417105.67,2179711.17,2237394.5,Supermercados
TRX-90041358,20221118,2022-11-18,PRD-22,CC-202,31.0,18705.28,7448.91,579863.81,230916.36,348947.45,Supermercados
TRX-90076984,20240403,2024-04-03,PRD-36,CC-203,128.0,1055.88,62933.75,135152.1,8055519.46,-7920367.36,Exportacion Directa
TRX-90050047,20211123,2021-11-23,PRD-25,CC-202,155.0,4334.99,2106.37,671923.94,326486.79,345437.15,Canal Horeca
TRX-90061681,20230506,2023-05-06,PRD-29,CC-101,206.0,13869.45,6905.73,2857106.89,1422579.54,1434527.35,Canal Horeca
TRX-90041046,20251205,2025-12-05,PRD-21,CC-202,75.0,92368.34,43295.73,6927625.71,3247179.89,3680445.82,Supermercados
TRX-90061563,20230424,2023-04-24,PRD-29,CC-202,232.0,13433.33,6244.97,3116533.7,1448833.24,1667700.46,Canal Horeca
TRX-90025639,20230922,2023-09-22,PRD-14,CC-203,232.0,1434.59,11102.89,332825.64,2575870.26,-2243044.62,Exportacion Directa
TRX-90059566,20251126,2025-11-26,PRD-28,CC-202,160.0,218247.72,84270.82,34919635.17,13483330.96,21436304.21,Supermercados
TRX-90069780,20250724,2025-07-24,PRD-34,CC-101,178.0,230513.18,111282.32,41031346.06,19808253.51,21223092.55,Distribuidor Mayorista
TRX-90003739,20240811,2024-08-11,PRD-01,CC-101,218.0,66082.3,33624.76,14405941.23,7330198.44,7075742.79,Supermercados
TRX-90031496,20240522,2024-05-22,PRD-16,CC-202,169.0,53864.14,27881.96,9103038.88,4712051.29,4390987.59,Supermercados
TRX-90035257,20241011,2024-10-11,PRD-18,CC-101,41.0,85989.73,44732.34,3525578.79,1834026.09,1691552.7,Distribuidor Mayorista
TRX-90034190,20220208,2022-02-08,PRD-18,CC-101,199.0,8188.86,3725.0,1629582.98,741274.86,888308.12,Supermercados
TRX-90001217,20210511,2021-05-11,PRD-01,CC-202,241.0,4819.72,2289.96,1161553.65,551879.32,609674.33,Supermercados
TRX-90046735,20210401,2021-04-01,PRD-24,CC-101,46.0,7228.41,2842.21,332506.74,130741.65,201765.09,Canal Horeca
TRX-90042578,20211002,2021-10-02,PRD-23,CC-101,146.0,4628.68,2222.48,675786.57,324482.4,351304.17,Distribuidor Mayorista
TRX-90037380,20210423,2021-04-23,PRD-21,CC-202,242.0,4127.15,2007.2,998769.67,485741.78,513027.89,Distribuidor Mayorista
TRX-90007229,20211224,2021-12-24,PRD-04,CC-101,173.0,11468.35,5523.56,1984025.31,955575.82,1028449.49,Distribuidor Mayorista
TRX-90073016,20251024,2025-10-24,PRD-35,CC-101,212.0,252627.45,115036.22,53557018.76,24387677.79,29169340.97,Canal Horeca
TRX-90002102,20220705,2022-07-05,PRD-01,CC-101,224.0,8553.5,4057.42,1915984.09,908861.5,1007122.59,Supermercados
TRX-90056071,20251118,2025-11-18,PRD-25,CC-101,85.0,67308.01,36483.92,5721180.88,3101133.2,2620047.68,Canal Horeca
TRX-90026540,20250309,2025-03-09,PRD-14,CC-202,183.0,83463.0,41080.32,15273728.98,7517697.81,7756031.17,Distribuidor Mayorista
TRX-90049216,20210523,2021-05-23,PRD-25,CC-101,76.0,3709.52,1755.68,281923.9,133431.41,148492.49,Distribuidor Mayorista
TRX-90069838,20250726,2025-07-26,PRD-34,CC-202,46.0,240024.56,110391.43,11041129.65,5078005.77,5963123.88,Supermercados
TRX-90056895,20250221,2025-02-21,PRD-26,CC-101,196.0,117743.6,47323.72,23077745.51,9275449.56,13802295.95,Supermercados
TRX-90041351,20221003,2022-10-03,PRD-22,CC-203,249.0,968.81,6921.93,241233.4,1723560.1,-1482326.7,Exportacion Directa
TRX-90020869,20220809,2022-08-09,PRD-12,CC-203,54.0,506.12,3505.87,27330.28,189317.06,-161986.78,Exportacion Directa
TRX-90029673,20220610,2022-06-10,PRD-16,CC-101,180.0,8055.23,3734.08,1449941.62,672134.95,777806.67,Supermercados
TRX-90057624,20230826,2023-08-26,PRD-27,CC-203,162.0,1259.9,11392.52,204103.9,1845588.71,-1641484.81,Exportacion Directa
TRX-90043098,20220515,2022-05-15,PRD-23,CC-202,154.0,6767.41,3093.98,1042181.87,476473.09,565708.78,Supermercados
TRX-90019282,20241118,2024-11-18,PRD-10,CC-203,155.0,7922.22,55879.2,1227944.07,8661276.2,-7433332.13,Exportacion Directa
TRX-90073342,20210322,2021-03-22,PRD-36,CC-202,20.0,11716.13,4781.09,234322.55,95621.78,138700.77,Supermercados
TRX-90037586,20210707,2021-07-07,PRD-21,CC-202,101.0,4719.58,2181.78,476677.56,220360.08,256317.48,Canal Horeca
TRX-90062439,20240413,2024-04-13,PRD-29,CC-202,26.0,49737.44,24552.79,1293173.51,638372.64,654800.87,Distribuidor Mayorista
TRX-90068633,20230711,2023-07-11,PRD-34,CC-101,98.0,48416.62,22157.86,4744829.12,2171470.53,2573358.59,Supermercados
TRX-90001022,20210108,2021-01-08,PRD-01,CC-101,25.0,4185.31,1931.85,104632.74,48296.22,56336.52,Distribuidor Mayorista
TRX-90036560,20240115,2024-01-15,PRD-19,CC-101,132.0,101613.5,39225.44,13412982.26,5177758.72,8235223.54,Supermercados
TRX-90074791,20220517,2022-05-17,PRD-36,CC-202,100.0,18546.03,8086.84,1854602.92,808684.44,1045918.48,Supermercados
TRX-90007020,20210820,2021-08-20,PRD-04,CC-202,138.0,10358.01,4629.98,1429405.84,638937.6,790468.24,Distribuidor Mayorista
TRX-90027498,20220802,2022-08-02,PRD-15,CC-101,143.0,17320.14,6640.32,2476779.31,949565.82,1527213.49,Canal Horeca
TRX-90025749,20231111,2023-11-11,PRD-14,CC-202,69.0,26931.03,13524.2,1858240.94,933169.99,925070.95,Supermercados
TRX-90069919,20250819,2025-08-19,PRD-34,CC-101,122.0,236264.3,114098.44,28824245.16,13920009.37,14904235.79,Supermercados
TRX-90012794,20231111,2023-11-11,PRD-06,CC-101,236.0,27392.5,14649.66,6464629.83,3457320.3,3007309.53,Canal Horeca
TRX-90067323,20210517,2021-05-17,PRD-34,CC-101,182.0,13077.3,5760.22,2380069.1,1048359.33,1331709.77,Canal Horeca
TRX-90037497,20210606,2021-06-06,PRD-21,CC-101,235.0,4646.83,2021.44,1092004.42,475039.4,616965.02,Canal Horeca
TRX-90015531,20210327,2021-03-27,PRD-09,CC-202,52.0,4571.06,2118.04,237695.29,110137.87,127557.42,Supermercados
TRX-90004362,20250720,2025-07-20,PRD-01,CC-101,178.0,79429.09,42453.88,14138377.34,7556790.06,6581587.28,Canal Horeca
TRX-90050173,20211210,2021-12-10,PRD-25,CC-202,216.0,4306.34,2149.1,930169.97,464206.62,465963.35,Canal Horeca
TRX-90004011,20250121,2025-01-21,PRD-01,CC-101,250.0,78071.47,38157.22,19517868.22,9539303.88,9978564.34,Canal Horeca
TRX-90047653,20230624,2023-06-24,PRD-24,CC-101,58.0,28827.65,10681.51,1672003.96,619527.49,1052476.47,Supermercados
TRX-90044030,20230417,2023-04-17,PRD-23,CC-101,241.0,12758.42,6163.13,3074779.63,1485315.49,1589464.14,Supermercados
TRX-90012646,20230805,2023-08-05,PRD-06,CC-101,173.0,22757.79,10621.26,3937098.24,1837477.94,2099620.3,Distribuidor Mayorista
TRX-90004965,20211016,2021-10-16,PRD-02,CC-202,129.0,9994.77,3963.33,1289325.17,511269.31,778055.86,Canal Horeca
TRX-90037914,20211202,2021-12-02,PRD-21,CC-202,86.0,5247.58,2532.44,451291.79,217789.52,233502.27,Canal Horeca
TRX-90060565,20220217,2022-02-17,PRD-29,CC-101,45.0,5524.56,2658.01,248605.37,119610.66,128994.71,Distribuidor Mayorista
TRX-90011943,20220815,2022-08-15,PRD-06,CC-101,247.0,9113.95,4560.71,2251146.26,1126495.07,1124651.19,Canal Horeca
TRX-90006446,20230922,2023-09-22,PRD-03,CC-203,46.0,7848.55,27539.84,361033.38,1266832.6,-905799.22,Exportacion Directa
TRX-90044366,20230807,2023-08-07,PRD-23,CC-202,228.0,17041.79,8404.55,3885527.24,1916236.48,1969290.76,Supermercados
TRX-90077408,20240823,2024-08-23,PRD-36,CC-202,147.0,160851.05,75371.39,23645104.8,11079594.06,12565510.74,Supermercados
TRX-90023243,20251214,2025-12-14,PRD-12,CC-202,119.0,74542.77,39166.43,8870589.5,4660804.99,4209784.51,Supermercados
TRX-90018959,20230618,2023-06-18,PRD-10,CC-202,218.0,33428.8,12955.48,7287478.15,2824294.63,4463183.52,Supermercados
TRX-90058184,20251212,2025-12-12,PRD-27,CC-101,22.0,111709.25,56439.6,2457603.53,1241671.24,1215932.29,Distribuidor Mayorista
TRX-90044485,20230902,2023-09-02,PRD-23,CC-202,72.0,19890.07,9491.87,1432084.78,683414.83,748669.95,Distribuidor Mayorista
TRX-90053534,20240320,2024-03-20,PRD-25,CC-202,191.0,41454.49,20046.57,7917807.91,3828895.16,4088912.75,Supermercados
TRX-90007692,20220903,2022-09-03,PRD-04,CC-101,225.0,18018.5,9185.39,4054161.95,2066711.77,1987450.18,Canal Horeca
TRX-90076720,20240125,2024-01-25,PRD-36,CC-203,257.0,944.43,46637.13,242719.26,11985741.72,-11743022.46,Exportacion Directa
TRX-90064069,20210702,2021-07-02,PRD-30,CC-101,121.0,8683.58,3203.2,1050713.29,387587.13,663126.16,Supermercados
TRX-90068891,20231113,2023-11-13,PRD-34,CC-202,152.0,76145.53,35173.14,11574120.56,5346316.57,6227803.99,Canal Horeca
TRX-90009211,20241115,2024-11-15,PRD-04,CC-101,113.0,149751.09,66555.15,16921872.7,7520731.75,9401140.95,Supermercados
TRX-90066096,20251018,2025-10-18,PRD-31,CC-203,33.0,9758.59,72046.1,322033.52,2377521.16,-2055487.64,Exportacion Directa
TRX-90036567,20240104,2024-01-04,PRD-19,CC-202,125.0,100510.14,38923.05,12563767.09,4865381.33,7698385.76,Canal Horeca
TRX-90076601,20231113,2023-11-13,PRD-36,CC-101,183.0,64116.98,30323.34,11733407.14,5549170.75,6184236.39,Distribuidor Mayorista
TRX-90039824,20240620,2024-06-20,PRD-21,CC-101,185.0,52911.0,27601.2,9788534.25,5106221.33,4682312.92,Supermercados
TRX-90049082,20210407,2021-04-07,PRD-25,CC-101,30.0,3729.51,1705.49,111885.31,51164.79,60720.52,Supermercados
TRX-90059729,20210322,2021-03-22,PRD-29,CC-101,52.0,4145.42,1883.71,215561.79,97952.91,117608.88,Distribuidor Mayorista
TRX-90034620,20230323,2023-03-23,PRD-18,CC-202,87.0,18965.74,8062.37,1650019.39,701426.2,948593.19,Distribuidor Mayorista
TRX-90046007,20250426,2025-04-26,PRD-23,CC-101,194.0,71220.55,36004.45,13816787.6,6984862.74,6831924.86,Supermercados
TRX-90055583,20250709,2025-07-09,PRD-25,CC-202,130.0,65598.63,34030.16,8527821.99,4423921.07,4103900.92,Distribuidor Mayorista
TRX-90046304,20250823,2025-08-23,PRD-23,CC-202,203.0,77565.13,36899.36,15745721.16,7490569.59,8255151.57,Supermercados
TRX-90029452,20220225,2022-02-25,PRD-16,CC-101,147.0,6244.62,2918.93,917959.14,429082.92,488876.22,Distribuidor Mayorista
TRX-90026242,20240920,2024-09-20,PRD-14,CC-101,75.0,67855.6,33235.25,5089170.32,2492644.1,2596526.22,Supermercados
TRX-90002849,20230606,2023-06-06,PRD-01,CC-101,61.0,16832.12,8478.03,1026759.42,517160.11,509599.31,Distribuidor Mayorista
TRX-90063088,20241213,2024-12-13,PRD-29,CC-101,115.0,66243.95,33227.83,7618053.77,3821199.97,3796853.8,Supermercados
TRX-90017581,20240719,2024-07-19,PRD-09,CC-101,204.0,66383.57,31323.46,13542247.87,6389986.52,7152261.35,Canal Horeca
TRX-90063334,20250404,2025-04-04,PRD-29,CC-101,48.0,72973.19,36266.2,3502713.18,1740777.47,1761935.71,Supermercados
TRX-90044598,20231027,2023-10-27,PRD-23,CC-101,117.0,21060.38,10617.09,2464064.45,1242199.3,1221865.15,Distribuidor Mayorista
TRX-90017607,20240727,2024-07-27,PRD-09,CC-202,141.0,63652.49,31912.06,8975001.21,4499600.21,4475401.0,Supermercados
TRX-90056414,20211009,2021-10-09,PRD-26,CC-202,229.0,8144.07,3130.21,1864991.73,716818.74,1148172.99,Canal Horeca
TRX-90051216,20220926,2022-09-26,PRD-25,CC-203,105.0,476.64,3479.97,50047.29,365397.21,-315349.92,Exportacion Directa
TRX-90022172,20240621,2024-06-21,PRD-12,CC-101,150.0,52141.05,23847.93,7821157.54,3577188.77,4243968.77,Canal Horeca
TRX-90006413,20230314,2023-03-14,PRD-03,CC-203,40.0,5356.12,16728.99,214244.9,669159.69,-454914.79,Exportacion Directa
TRX-90017968,20250226,2025-02-26,PRD-09,CC-101,187.0,78058.44,39540.07,14596928.77,7393993.15,7202935.62,Canal Horeca
TRX-90078459,20250720,2025-07-20,PRD-36,CC-202,199.0,201024.46,97169.7,40003867.24,19336769.75,20667097.49,Supermercados
TRX-90028208,20250223,2025-02-23,PRD-15,CC-203,171.0,6729.69,58588.19,1150777.06,10018580.11,-8867803.05,Exportacion Directa
TRX-90063308,20250419,2025-04-19,PRD-29,CC-101,137.0,71125.37,36043.66,9744175.27,4937980.87,4806194.4,Supermercados
TRX-90049386,20210720,2021-07-20,PRD-25,CC-101,245.0,3946.67,1850.43,966934.35,453355.29,513579.06,Supermercados
TRX-90030103,20221107,2022-11-07,PRD-16,CC-202,72.0,10655.55,5095.44,767199.58,366871.63,400327.95,Canal Horeca
TRX-90045138,20240616,2024-06-16,PRD-23,CC-202,113.0,51007.15,25863.86,5763808.04,2922616.63,2841191.41,Supermercados
TRX-90078570,20250813,2025-08-13,PRD-36,CC-202,77.0,218409.85,104874.58,16817558.37,8075342.83,8742215.54,Distribuidor Mayorista
TRX-90068070,20220827,2022-08-27,PRD-34,CC-101,154.0,25585.5,11382.38,3940167.01,1752887.02,2187279.99,Distribuidor Mayorista
TRX-90028916,20210720,2021-07-20,PRD-16,CC-202,88.0,5010.12,2315.05,440890.8,203724.52,237166.28,Canal Horeca
TRX-90076034,20230601,2023-06-01,PRD-36,CC-202,245.0,40452.11,18871.79,9910767.05,4623588.77,5287178.28,Supermercados
TRX-90005914,20241009,2024-10-09,PRD-02,CC-101,243.0,142114.22,53864.23,34533754.7,13089008.88,21444745.82,Distribuidor Mayorista
TRX-90049910,20211012,2021-10-12,PRD-25,CC-101,233.0,4639.28,2035.23,1080952.66,474209.24,606743.42,Supermercados
TRX-90030250,20230123,2023-01-23,PRD-16,CC-203,71.0,789.63,5477.42,56063.91,388896.84,-332832.93,Exportacion Directa
TRX-90033730,20251201,2025-12-01,PRD-17,CC-202,85.0,188338.21,70559.16,16008747.51,5997528.67,10011218.84,Distribuidor Mayorista
TRX-90044126,20230517,2023-05-17,PRD-23,CC-202,239.0,13578.31,6460.03,3245215.46,1543946.2,1701269.26,Canal Horeca
TRX-90003045,20230914,2023-09-14,PRD-01,CC-101,62.0,21833.11,11079.55,1353652.98,686932.25,666720.73,Supermercados
TRX-90062652,20240711,2024-07-11,PRD-29,CC-202,132.0,55458.71,26865.14,7320550.13,3546199.01,3774351.12,Supermercados
TRX-90067713,20211203,2021-12-03,PRD-34,CC-101,163.0,17222.97,6968.14,2807344.82,1135807.05,1671537.77,Canal Horeca
TRX-90059466,20250827,2025-08-27,PRD-28,CC-202,227.0,216891.67,81940.52,49234409.87,18600497.63,30633912.24,Canal Horeca
TRX-90049734,20210902,2021-09-02,PRD-25,CC-202,138.0,4123.76,1930.05,569078.27,266346.67,302731.6,Distribuidor Mayorista
TRX-90059250,20241013,2024-10-13,PRD-28,CC-101,147.0,167946.3,64704.73,24688105.74,9511594.93,15176510.81,Distribuidor Mayorista
TRX-90017651,20240822,2024-08-22,PRD-09,CC-101,134.0,70374.76,33021.09,9430217.75,4424826.51,5005391.24,Canal Horeca
TRX-90033420,20231018,2023-10-18,PRD-17,CC-202,49.0,45110.93,17789.77,2210435.52,871698.64,1338736.88,Canal Horeca
TRX-90001800,20220209,2022-02-09,PRD-01,CC-203,131.0,338.47,2907.57,44339.48,380891.32,-336551.84,Exportacion Directa
TRX-90065637,20240123,2024-01-23,PRD-31,CC-101,187.0,79177.04,32514.56,14806106.81,6080222.6,8725884.21,Supermercados
TRX-90068642,20230724,2023-07-24,PRD-34,CC-203,179.0,318.99,22202.15,57099.09,3974185.52,-3917086.43,Exportacion Directa
TRX-90043713,20221114,2022-11-14,PRD-23,CC-101,143.0,8879.09,4450.89,1269709.53,636477.06,633232.47,Supermercados
TRX-90043855,20230109,2023-01-09,PRD-23,CC-101,45.0,10404.89,4676.29,468219.96,210433.0,257786.96,Canal Horeca
TRX-90017000,20230715,2023-07-15,PRD-09,CC-101,215.0,18098.1,8786.39,3891092.28,1889074.83,2002017.45,Distribuidor Mayorista
TRX-90072119,20240503,2024-05-03,PRD-35,CC-101,149.0,173942.07,76281.44,25917368.17,11365933.86,14551434.31,Distribuidor Mayorista
TRX-90054752,20241204,2024-12-04,PRD-25,CC-101,129.0,57819.27,28690.55,7458686.36,3701080.66,3757605.7,Canal Horeca
TRX-90008864,20240626,2024-06-26,PRD-04,CC-101,126.0,124015.82,59905.75,15625993.67,7548124.74,8077868.93,Supermercados
TRX-90067141,20210107,2021-01-07,PRD-34,CC-202,221.0,11293.02,4916.14,2495757.35,1086467.08,1409290.27,Distribuidor Mayorista
TRX-90053162,20231204,2023-12-04,PRD-25,CC-202,39.0,28312.65,13425.06,1104193.37,523577.21,580616.16,Supermercados
TRX-90047021,20211115,2021-11-15,PRD-24,CC-202,36.0,8782.74,3586.9,316178.64,129128.26,187050.38,Supermercados
TRX-90021927,20240103,2024-01-03,PRD-12,CC-101,217.0,32920.8,16027.01,7143813.1,3477860.59,3665952.51,Canal Horeca
TRX-90036149,20220701,2022-07-01,PRD-19,CC-101,47.0,19316.39,7534.69,907870.13,354130.41,553739.72,Distribuidor Mayorista
TRX-90055970,20251012,2025-10-12,PRD-25,CC-202,89.0,73230.57,35439.08,6517520.34,3154078.16,3363442.18,Distribuidor Mayorista
TRX-90027235,20210922,2021-09-22,PRD-15,CC-101,113.0,9467.51,3877.68,1069828.87,438177.39,631651.48,Supermercados
TRX-90051819,20230116,2023-01-16,PRD-25,CC-101,104.0,9151.22,4527.12,951727.27,470820.31,480906.96,Supermercados
TRX-90056112,20251125,2025-11-25,PRD-25,CC-202,223.0,71839.73,37075.99,16020259.75,8267945.4,7752314.35,Supermercados
